,AAPL_close,AAPL_volume
2018-02-07 00:00:00+00:00,39.885,206434320
2018-02-08 00:00:00+00:00,38.7875,217562064
2018-02-09 00:00:00+00:00,39.1025,282690432
2018-02-12 00:00:00+00:00,40.6775,243278156
2018-02-13 00:00:00+00:00,41.085,130196652
2018-02-14 00:00:00+00:00,41.8425,162579732
2018-02-15 00:00:00+00:00,43.2475,204588684
2018-02-16 00:00:00+00:00,43.1075,160704364
2018-02-20 00:00:00+00:00,42.9625,135722160
2018-02-21 00:00:00+00:00,42.7675,149886492
2018-02-22 00:00:00+00:00,43.125,123967760
2018-02-23 00:00:00+00:00,43.875,135249440
2018-02-26 00:00:00+00:00,44.7425,152648696
2018-02-27 00:00:00+00:00,44.5975,155712500
2018-02-28 00:00:00+00:00,44.53,151128552
2018-03-01 00:00:00+00:00,43.75,195207880
2018-03-02 00:00:00+00:00,44.0525,153815800
2018-03-05 00:00:00+00:00,44.205,113605464
2018-03-06 00:00:00+00:00,44.1675,95154024
2018-03-07 00:00:00+00:00,43.7575,126813848
2018-03-08 00:00:00+00:00,44.235,95096428
2018-03-09 00:00:00+00:00,44.995,128740648
2018-03-12 00:00:00+00:00,45.43,128828324
2018-03-13 00:00:00+00:00,44.9925,126774116
2018-03-14 00:00:00+00:00,44.61,117473424
2018-03-15 00:00:00+00:00,44.6625,90975192
2018-03-16 00:00:00+00:00,44.505,157618752
2018-03-19 00:00:00+00:00,43.825,133787084
2018-03-20 00:00:00+00:00,43.81,78597400
2018-03-21 00:00:00+00:00,42.8175,148219740
2018-03-22 00:00:00+00:00,42.2125,165963068
2018-03-23 00:00:00+00:00,41.235,164115136
2018-03-26 00:00:00+00:00,43.1925,150164944
2018-03-27 00:00:00+00:00,42.085,163690316
2018-03-28 00:00:00+00:00,41.62,166674180
2018-03-29 00:00:00+00:00,41.945,153594020
2018-04-02 00:00:00+00:00,41.67,150347164
2018-04-03 00:00:00+00:00,42.0975,121112184
2018-04-04 00:00:00+00:00,42.9025,138421956
2018-04-05 00:00:00+00:00,43.2,107732788
2018-04-06 00:00:00+00:00,42.095,140021160
2018-04-09 00:00:00+00:00,42.5125,116070872
2018-04-10 00:00:00+00:00,43.3125,114456964
2018-04-11 00:00:00+00:00,43.11,89726560
2018-04-12 00:00:00+00:00,43.535,91557140
2018-04-13 00:00:00+00:00,43.6825,100497020
2018-04-16 00:00:00+00:00,43.955,86313680
2018-04-17 00:00:00+00:00,44.56,106421768
2018-04-18 00:00:00+00:00,44.46,83018152
2018-04-19 00:00:00+00:00,43.2,139235200
2018-04-20 00:00:00+00:00,41.43,261964560
2018-04-23 00:00:00+00:00,41.31,146061908
2018-04-24 00:00:00+00:00,40.735,134768068
2018-04-25 00:00:00+00:00,40.9125,113528336
2018-04-26 00:00:00+00:00,41.055,111852056
2018-04-27 00:00:00+00:00,40.58,142623356
2018-04-30 00:00:00+00:00,41.315,169709696
2018-05-01 00:00:00+00:00,42.275,214277504
2018-05-02 00:00:00+00:00,44.1425,266157484
2018-05-03 00:00:00+00:00,44.2225,136272720
2018-05-04 00:00:00+00:00,45.9575,224805268
2018-05-07 00:00:00+00:00,46.29,169805692
2018-05-08 00:00:00+00:00,46.5125,113611108
2018-05-09 00:00:00+00:00,46.84,92844964
2018-05-10 00:00:00+00:00,47.51,111957156
2018-05-11 00:00:00+00:00,47.1475,104848884
2018-05-14 00:00:00+00:00,47.0375,83115088
2018-05-15 00:00:00+00:00,46.61,94780636
2018-05-16 00:00:00+00:00,47.045,76732256
2018-05-17 00:00:00+00:00,46.7475,69176116
2018-05-18 00:00:00+00:00,46.5775,73190912
2018-05-21 00:00:00+00:00,46.9075,73603148
2018-05-22 00:00:00+00:00,46.79,60962816
2018-05-23 00:00:00+00:00,47.09,80233660
2018-05-24 00:00:00+00:00,47.0375,92935900
2018-05-25 00:00:00+00:00,47.145,69843852
2018-05-29 00:00:00+00:00,46.975,90056300
2018-05-30 00:00:00+00:00,46.875,74762188
2018-05-31 00:00:00+00:00,46.7175,109931172
2018-06-01 00:00:00+00:00,47.56,93770040
2018-06-04 00:00:00+00:00,47.9575,105064696
2018-06-05 00:00:00+00:00,48.3275,86263852
2018-06-06 00:00:00+00:00,48.495,83734476
2018-06-07 00:00:00+00:00,48.365,85388720
2018-06-08 00:00:00+00:00,47.925,106627196
2018-06-11 00:00:00+00:00,47.8075,73233840
2018-06-12 00:00:00+00:00,48.07,67644564
2018-06-13 00:00:00+00:00,47.675,86553572
2018-06-14 00:00:00+00:00,47.7,86440296
2018-06-15 00:00:00+00:00,47.21,246876640
2018-06-18 00:00:00+00:00,47.185,73939460
2018-06-19 00:00:00+00:00,46.4225,134313820
2018-06-20 00:00:00+00:00,46.625,82514804
2018-06-21 00:00:00+00:00,46.365,102847592
2018-06-22 00:00:00+00:00,46.23,108801788
2018-06-25 00:00:00+00:00,45.5425,126652384
2018-06-26 00:00:00+00:00,46.1075,98276804
2018-06-27 00:00:00+00:00,46.04,101141312
2018-06-28 00:00:00+00:00,46.375,69460940
2018-06-29 00:00:00+00:00,46.2775,90950664
2018-07-02 00:00:00+00:00,46.795,70925372
2018-07-03 00:00:00+00:00,45.98,55819224
2018-07-05 00:00:00+00:00,46.35,66416992
2018-07-06 00:00:00+00:00,46.9925,69940980
2018-07-09 00:00:00+00:00,47.645,79026536
2018-07-10 00:00:00+00:00,47.5875,63756596
2018-07-11 00:00:00+00:00,46.97,75325880
2018-07-12 00:00:00+00:00,47.7575,72164524
2018-07-13 00:00:00+00:00,47.8325,50079168
2018-07-16 00:00:00+00:00,47.7275,60172440
2018-07-17 00:00:00+00:00,47.8625,62138092
2018-07-18 00:00:00+00:00,47.6,65573524
2018-07-19 00:00:00+00:00,47.97,81147008
2018-07-20 00:00:00+00:00,47.86,82824168
2018-07-23 00:00:00+00:00,47.9025,63957460
2018-07-24 00:00:00+00:00,48.25,74791592
2018-07-25 00:00:00+00:00,48.705,67305932
2018-07-26 00:00:00+00:00,48.5525,76303856
2018-07-27 00:00:00+00:00,47.745,96095888
2018-07-30 00:00:00+00:00,47.4775,84118140
2018-07-31 00:00:00+00:00,47.5725,157492152
2018-08-01 00:00:00+00:00,50.375,271742864
2018-08-02 00:00:00+00:00,51.8475,249616048
2018-08-03 00:00:00+00:00,51.9975,133789584
2018-08-06 00:00:00+00:00,52.2675,101701548
2018-08-07 00:00:00+00:00,51.7775,102349548
2018-08-08 00:00:00+00:00,51.8125,90101948
2018-08-09 00:00:00+00:00,52.22,93970504
2018-08-10 00:00:00+00:00,51.8825,98444808
2018-08-13 00:00:00+00:00,52.2175,103563520
2018-08-14 00:00:00+00:00,52.4375,82992040
2018-08-15 00:00:00+00:00,52.56,115230256
2018-08-16 00:00:00+00:00,53.33,114001468
2018-08-17 00:00:00+00:00,54.395,141707988
2018-08-20 00:00:00+00:00,53.865,121150780
2018-08-21 00:00:00+00:00,53.76,104639020
2018-08-22 00:00:00+00:00,53.7625,76072524
2018-08-23 00:00:00+00:00,53.8725,75532896
2018-08-24 00:00:00+00:00,54.04,73905424
2018-08-27 00:00:00+00:00,54.485,82100468
2018-08-28 00:00:00+00:00,54.925,91107064
2018-08-29 00:00:00+00:00,55.745,109019216
2018-08-30 00:00:00+00:00,56.2575,195175296
2018-08-31 00:00:00+00:00,56.9075,173360536
2018-09-04 00:00:00+00:00,57.09,109560528
2018-09-05 00:00:00+00:00,56.7175,133331840
2018-09-06 00:00:00+00:00,55.775,137159904
2018-09-07 00:00:00+00:00,55.325,150479240
2018-09-10 00:00:00+00:00,54.5825,158065812
2018-09-11 00:00:00+00:00,55.9625,142996196
2018-09-12 00:00:00+00:00,55.2675,197114960
2018-09-13 00:00:00+00:00,56.6025,166825508
2018-09-14 00:00:00+00:00,55.96,127997156
2018-09-17 00:00:00+00:00,54.47,148780532
2018-09-18 00:00:00+00:00,54.56,126286848
2018-09-19 00:00:00+00:00,54.5925,108495332
2018-09-20 00:00:00+00:00,55.0075,106435176
2018-09-21 00:00:00+00:00,54.415,384986992
2018-09-24 00:00:00+00:00,55.1975,110773432
2018-09-25 00:00:00+00:00,55.5475,98217516
2018-09-26 00:00:00+00:00,55.105,95938824
2018-09-27 00:00:00+00:00,56.2375,120724908
2018-09-28 00:00:00+00:00,56.435,91717456
2018-10-01 00:00:00+00:00,56.815,94403208
2018-10-02 00:00:00+00:00,57.32,99152680
2018-10-03 00:00:00+00:00,58.0175,114619196
2018-10-04 00:00:00+00:00,56.9975,128168000
2018-10-05 00:00:00+00:00,56.0725,134321852
2018-10-08 00:00:00+00:00,55.9425,118655692
2018-10-09 00:00:00+00:00,56.7175,107564116
2018-10-10 00:00:00+00:00,54.09,167962216
2018-10-11 00:00:00+00:00,53.6125,212497568
2018-10-12 00:00:00+00:00,55.5275,161351404
2018-10-15 00:00:00+00:00,54.34,123164028
2018-10-16 00:00:00+00:00,55.5375,116735852
2018-10-17 00:00:00+00:00,55.2975,91541588
2018-10-18 00:00:00+00:00,54.005,130325260
2018-10-19 00:00:00+00:00,54.8275,132314904
2018-10-22 00:00:00+00:00,55.1625,115168328
2018-10-23 00:00:00+00:00,55.6825,155071384
2018-10-24 00:00:00+00:00,53.7725,163700652
2018-10-25 00:00:00+00:00,54.95,119423072
2018-10-26 00:00:00+00:00,54.075,189033500
2018-10-29 00:00:00+00:00,53.06,183742080
2018-10-30 00:00:00+00:00,53.325,146639960
2018-10-31 00:00:00+00:00,54.715,153435732
2018-11-01 00:00:00+00:00,55.555,233292720
2018-11-02 00:00:00+00:00,51.87,365159068
2018-11-05 00:00:00+00:00,50.3975,264654676
2018-11-06 00:00:00+00:00,50.9425,127531524
2018-11-07 00:00:00+00:00,52.4875,133697736
2018-11-08 00:00:00+00:00,52.1225,101450544
2018-11-09 00:00:00+00:00,51.1175,137463000
2018-11-12 00:00:00+00:00,48.5425,204542072
2018-11-13 00:00:00+00:00,48.0575,187531744
2018-11-14 00:00:00+00:00,46.7,243203828
2018-11-15 00:00:00+00:00,47.8525,185915204
2018-11-16 00:00:00+00:00,48.3825,147713012
2018-11-19 00:00:00+00:00,46.465,167683488
2018-11-20 00:00:00+00:00,44.245,271300988
2018-11-21 00:00:00+00:00,44.195,124496840
2018-11-23 00:00:00+00:00,43.0725,94495888
2018-11-26 00:00:00+00:00,43.655,179994080
2018-11-27 00:00:00+00:00,43.56,165549508
2018-11-28 00:00:00+00:00,45.235,184250156
2018-11-29 00:00:00+00:00,44.8875,167079968
2018-11-30 00:00:00+00:00,44.645,158126196
2018-12-03 00:00:00+00:00,46.205,163192008
2018-12-04 00:00:00+00:00,44.1725,165377128
2018-12-06 00:00:00+00:00,43.68,172393640
2018-12-07 00:00:00+00:00,42.1225,169126524
2018-12-10 00:00:00+00:00,42.4,248103976
2018-12-11 00:00:00+00:00,42.1575,189126660
2018-12-12 00:00:00+00:00,42.275,142510696
2018-12-13 00:00:00+00:00,42.7375,127591308
2018-12-14 00:00:00+00:00,41.37,162814840
2018-12-17 00:00:00+00:00,40.985,177151688
2018-12-18 00:00:00+00:00,41.5175,135366072
2018-12-19 00:00:00+00:00,40.2225,196189188
2018-12-20 00:00:00+00:00,39.2075,259091840
2018-12-21 00:00:00+00:00,37.6825,382977536
2018-12-24 00:00:00+00:00,36.7075,148676928
2018-12-26 00:00:00+00:00,39.2925,234330176
2018-12-27 00:00:00+00:00,39.0375,212468260
2018-12-28 00:00:00+00:00,39.0575,169165696
2018-12-31 00:00:00+00:00,39.435,140013864
2019-01-02 00:00:00+00:00,39.48,148158948
2019-01-03 00:00:00+00:00,35.5475,365248780
2019-01-04 00:00:00+00:00,37.065,234428280
2019-01-07 00:00:00+00:00,36.9825,219111056
2019-01-08 00:00:00+00:00,37.6875,164101256
2019-01-09 00:00:00+00:00,38.3275,180396324
2019-01-10 00:00:00+00:00,38.45,143122680
2019-01-11 00:00:00+00:00,38.0725,108092964
2019-01-14 00:00:00+00:00,37.5,129756744
2019-01-15 00:00:00+00:00,38.2675,114841296
2019-01-16 00:00:00+00:00,38.735,122278824
2019-01-17 00:00:00+00:00,38.965,119284640
2019-01-18 00:00:00+00:00,39.205,135004092
2019-01-22 00:00:00+00:00,38.325,121575880
2019-01-23 00:00:00+00:00,38.48,92522280
2019-01-24 00:00:00+00:00,38.175,101766196
2019-01-25 00:00:00+00:00,39.44,134191572
2019-01-28 00:00:00+00:00,39.075,104768232
2019-01-29 00:00:00+00:00,38.67,166348956
2019-01-30 00:00:00+00:00,41.3125,244439120
2019-01-31 00:00:00+00:00,41.61,162958596
2019-02-01 00:00:00+00:00,41.63,130672552
2019-02-04 00:00:00+00:00,42.8125,125982328
2019-02-05 00:00:00+00:00,43.545,144406512
2019-02-06 00:00:00+00:00,43.56,112958364
2019-02-07 00:00:00+00:00,42.735,126966760
2019-02-08 00:00:00+00:00,42.6025,95279864
2019-02-11 00:00:00+00:00,42.3575,83973700
2019-02-12 00:00:00+00:00,42.7225,89134092
2019-02-13 00:00:00+00:00,42.545,89960932
2019-02-14 00:00:00+00:00,42.7,87342988
2019-02-15 00:00:00+00:00,42.605,98507256
2019-02-19 00:00:00+00:00,42.7325,75891304
2019-02-20 00:00:00+00:00,43.0075,104457448
2019-02-21 00:00:00+00:00,42.765,68998680
2019-02-22 00:00:00+00:00,43.2425,75652616
2019-02-25 00:00:00+00:00,43.5575,87493432
2019-02-26 00:00:00+00:00,43.5825,68280844
2019-02-27 00:00:00+00:00,43.7175,111341556
2019-02-28 00:00:00+00:00,43.2875,112861664
2019-03-01 00:00:00+00:00,43.7425,103544668
2019-03-04 00:00:00+00:00,43.9625,109744812
2019-03-05 00:00:00+00:00,43.8825,78949676
2019-03-06 00:00:00+00:00,43.63,83241536
2019-03-07 00:00:00+00:00,43.125,99185496
2019-03-08 00:00:00+00:00,43.2275,95997432
2019-03-11 00:00:00+00:00,44.725,128044136
2019-03-12 00:00:00+00:00,45.2275,129870336
2019-03-13 00:00:00+00:00,45.4275,124130096
2019-03-14 00:00:00+00:00,45.9325,94318032
2019-03-15 00:00:00+00:00,46.53,156171648
2019-03-18 00:00:00+00:00,47.005,104879328
2019-03-19 00:00:00+00:00,46.6325,126585476
2019-03-20 00:00:00+00:00,47.04,124140924
2019-03-21 00:00:00+00:00,48.7725,204136948
2019-03-22 00:00:00+00:00,47.7625,169546952
2019-03-25 00:00:00+00:00,47.185,175381172
2019-03-26 00:00:00+00:00,46.6975,199202152
2019-03-27 00:00:00+00:00,47.1175,119393708
2019-03-28 00:00:00+00:00,47.18,83121452
2019-03-29 00:00:00+00:00,47.4875,94255844
2019-04-01 00:00:00+00:00,47.81,111447856
2019-04-02 00:00:00+00:00,48.505,91062928
2019-04-03 00:00:00+00:00,48.8375,93087320
2019-04-04 00:00:00+00:00,48.9225,76457100
2019-04-05 00:00:00+00:00,49.25,74106576
2019-04-08 00:00:00+00:00,50.025,103526788
2019-04-09 00:00:00+00:00,49.875,143072948
2019-04-10 00:00:00+00:00,50.155,86781152
2019-04-11 00:00:00+00:00,49.7375,83603232
2019-04-12 00:00:00+00:00,49.7175,111042672
2019-04-15 00:00:00+00:00,49.8075,70146584
2019-04-16 00:00:00+00:00,49.8125,102785540
2019-04-17 00:00:00+00:00,50.7825,115627120
2019-04-18 00:00:00+00:00,50.965,96783064
2019-04-22 00:00:00+00:00,51.1325,77758180
2019-04-23 00:00:00+00:00,51.87,93291964
2019-04-24 00:00:00+00:00,51.79,70162436
2019-04-25 00:00:00+00:00,51.32,74172824
2019-04-26 00:00:00+00:00,51.075,74596408
2019-04-29 00:00:00+00:00,51.1525,88818864
2019-04-30 00:00:00+00:00,50.1675,186139692
2019-05-01 00:00:00+00:00,52.63,259309312
2019-05-02 00:00:00+00:00,52.2875,127985296
2019-05-03 00:00:00+00:00,52.9375,83569512
2019-05-06 00:00:00+00:00,52.12,129772452
2019-05-07 00:00:00+00:00,50.715,155054792
2019-05-08 00:00:00+00:00,50.725,105358016
2019-05-09 00:00:00+00:00,50.18,139634428
2019-05-10 00:00:00+00:00,49.295,164834848
2019-05-13 00:00:00+00:00,46.43,229722492
2019-05-14 00:00:00+00:00,47.165,146118708
2019-05-15 00:00:00+00:00,47.73,106178872
2019-05-16 00:00:00+00:00,47.52,132125456
2019-05-17 00:00:00+00:00,47.25,131516360
2019-05-20 00:00:00+00:00,45.7725,154449160
2019-05-21 00:00:00+00:00,46.65,113459392
2019-05-22 00:00:00+00:00,45.695,118994224
2019-05-23 00:00:00+00:00,44.915,146118944
2019-05-24 00:00:00+00:00,44.7425,94858744
2019-05-28 00:00:00+00:00,44.5575,111792640
2019-05-29 00:00:00+00:00,44.345,113924660
2019-05-30 00:00:00+00:00,44.575,84873648
2019-05-31 00:00:00+00:00,43.7675,108174336
2019-06-03 00:00:00+00:00,43.325,161584276
2019-06-04 00:00:00+00:00,44.91,123871844
2019-06-05 00:00:00+00:00,45.635,119093708
2019-06-06 00:00:00+00:00,46.305,90105244
2019-06-07 00:00:00+00:00,47.5375,122737572
2019-06-10 00:00:00+00:00,48.145,104883404
2019-06-11 00:00:00+00:00,48.7025,107731528
2019-06-12 00:00:00+00:00,48.5475,73012756
2019-06-13 00:00:00+00:00,48.5375,86698500
2019-06-14 00:00:00+00:00,48.185,75045896
2019-06-17 00:00:00+00:00,48.4725,58676576
2019-06-18 00:00:00+00:00,49.6125,106204016
2019-06-19 00:00:00+00:00,49.4675,84496940
2019-06-20 00:00:00+00:00,49.865,86055952
2019-06-21 00:00:00+00:00,49.695,191202356
2019-06-24 00:00:00+00:00,49.645,72881684
2019-06-25 00:00:00+00:00,48.8925,84281336
2019-06-26 00:00:00+00:00,49.95,104270048
2019-06-27 00:00:00+00:00,49.935,83598868
2019-06-28 00:00:00+00:00,49.48,124442568
2019-07-01 00:00:00+00:00,50.3875,109266956
2019-07-02 00:00:00+00:00,50.6825,67740868
2019-07-03 00:00:00+00:00,51.1025,45448180
2019-07-05 00:00:00+00:00,51.0575,69062072
2019-07-08 00:00:00+00:00,50.005,101354512
2019-07-09 00:00:00+00:00,50.31,82312060
2019-07-10 00:00:00+00:00,50.8075,71588552
2019-07-11 00:00:00+00:00,50.4375,80767368
2019-07-12 00:00:00+00:00,50.825,70380848
2019-07-15 00:00:00+00:00,51.3025,67789680
2019-07-16 00:00:00+00:00,51.125,67467264
2019-07-17 00:00:00+00:00,50.8375,56429800
2019-07-18 00:00:00+00:00,51.415,74328644
2019-07-19 00:00:00+00:00,50.6475,83717228
2019-07-22 00:00:00+00:00,51.805,89111728
2019-07-23 00:00:00+00:00,52.21,73420840
2019-07-24 00:00:00+00:00,52.1675,59966268
2019-07-25 00:00:00+00:00,51.755,55638248
2019-07-26 00:00:00+00:00,51.935,70475496
2019-07-29 00:00:00+00:00,52.42,86693556
2019-07-30 00:00:00+00:00,52.195,135742872
2019-07-31 00:00:00+00:00,53.26,277125444
2019-08-01 00:00:00+00:00,52.1075,216071688
2019-08-02 00:00:00+00:00,51.005,163448488
2019-08-05 00:00:00+00:00,48.335,209571876
2019-08-06 00:00:00+00:00,49.25,143299148
2019-08-07 00:00:00+00:00,49.76,133457600
2019-08-08 00:00:00+00:00,50.8575,108038092
2019-08-09 00:00:00+00:00,50.2475,98478984
2019-08-12 00:00:00+00:00,50.12,89927556
2019-08-13 00:00:00+00:00,52.2425,190159144
2019-08-14 00:00:00+00:00,50.6875,146189772
