,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BK,BAX,BDX,BBY,BIO,BIIB,BLK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,CHRW,COG,CDNS,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DPZ,DOV,DOW,DTE,DUK,DRE,DD,DXC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,ETSY,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FMC,F,FTNT,FTV,FBHS,FOXA,FOX,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,GWW,HAL,HBI,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HLT,HFC,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,J,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KHC,KR,LB,LHX,LH,LRCX,LW,LVS,LEG,LDOS,LEN,LLY,LNC,LIN,LYV,LKQ,LMT,L,LOW,LUMN,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NOV,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,ORLY,OXY,ODFL,OMC,OKE,ORCL,OTIS,PCAR,PKG,PH,PAYX,PAYC,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,FTI,TDY,TFX,TER,TSLA,TXN,TXT,TMO,TIF,TJX,TSCO,TT,TDG,TRV,TFC,TWTR,TYL,TSN,UDR,ULTA,USB,UAA,UA,UNP,UAL,UNH,UPS,URI,UHS,UNM,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VFC,VIAC,VTRS,V,VNT,VNO,VMC,WRB,WAB,WMT,WBA,DIS,WM,WAT,WEC,WFC,WELL,WST,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS
2020-11-24 00:00:00+00:00,177.08,107.61,103.96,265.67,250.0,75.23,462.7,85.07,149.83,21.15,46.13,114.68,284.02,102.52,52.37,137.26,162.36,123.11,475.1,116.79,53.37,104.88,1763.9,1768.88,41.0,3118.06,11.8,79.07,14.82,84.82,120.39,40.98,228.06,153.2,192.67,103.1,121.25,220.46,131.25,136.89,320.12,313.94,207.93,57.96,14.04,115.17,82.95,121.66,50.56,272.31,116.42,136.08,29.23,100.28,258.97,175.27,1135.79,173.31,153.06,20.26,96.11,28.98,40.69,76.03,229.29,113.54,516.56,242.51,699.3,218.49,2103.45,40.47,104.43,33.79,63.22,392.23,146.94,94.42,18.03,110.74,49.37,91.36,53.97,96.04,20.23,39.37,94.66,176.9,92.02,61.46,136.82,137.44,63.39,24.36,74.37,38.65,49.79,650.44,95.62,1262.82,154.75,83.65,210.02,79.56,361.96,42.61,57.06,35.06,122.09,199.54,173.18,62.31,53.22,78.75,84.71,52.34,54.59,35.36,64.53,44.41,78.38,207.8,325.46,113.2,37.5,38.9,374.22,164.25,92.915,234.66,68.43,74.29,218.26,113.46,109.67,261.51,41.26,51.55,15.3,313.32,47.14,132.6,81.6,27.2,24.47,36.43,212.98,111.35,79.38,383.13,126.34,57.73,131.71,96.26,37.98,65.84,23.67,103.22,123.25,50.53,219.31,65.45,85.61,120.25,79.95,110.6,54.42,165.8,692.38,61.28,257.53,245.81,137.6,55.8,87.47,241.54,42.75,125.05,90.34,110.0,41.98,164.84,276.92,48.54,93.61,291.68,148.92,27.26,26.66,134.62,114.88,267.06,41.03,36.12,118.24,9.45,118.59,73.0,84.68,29.48,29.21,22.37,23.11,26.87,116.46,154.68,153.67,10.45,60.57,46.46,101.16,60.25,97.52,198.83,237.5,420.55,17.91,14.82,47.53,92.1,155.06,30.77,64.57,148.21,53.64,11.53,108.94,25.8,67.68,273.31,207.89,47.21,14.83,25.24,21.75,408.19,12.93,170.87,194.49,446.83,93.62,212.31,305.63,80.74,45.47,47.01,103.07,124.42,51.87,23.23,115.13,345.2,724.84,17.13,204.8,172.0,26.58,157.13,107.53,136.68,117.79,143.87,46.66,123.32,22.29,189.82,62.47,16.75,118.12,139.2,15.43,14.97,250.17,33.83,32.69,39.69,195.83,198.76,446.44,71.98,58.08,44.52,102.57,76.53,144.9,50.91,256.16,69.31,36.8,378.48,44.89,154.96,10.9,90.85,123.67,6.45,42.45,518.46,130.91,115.1,274.92,54.63,342.39,93.27,81.7,219.71,179.75,114.06,80.14,48.67,1126.96,28.45,133.56,63.95,213.86,125.88,134.86,47.04,57.82,84.19,271.58,63.6,23.18,171.87,399.64,127.27,14.0,55.36,482.88,21.46,56.87,18.17,18.18,74.98,16.61,134.7,24.94,242.52,97.61,309.98,18.22,22.55,31.78,56.42,518.31,4162.03,449.04,16.78,203.47,64.44,37.66,57.57,67.4,89.71,134.6,279.86,93.73,400.48,206.0,54.09,13.52,144.03,127.07,48.63,36.6,78.02,67.72,85.78,111.35,140.11,328.28,147.93,30.68,52.6,138.31,88.63,98.81,79.85,59.68,222.07,43.98,86.38,151.75,70.63,145.93,126.0,89.03,93.96,74.36,61.84,48.79,506.1,16.09,97.78,206.53,66.52,256.81,37.6866666666667,418.53,113.41,81.63,334.21,260.84,279.89,22.23,58.55,45.95,132.31,514.69,735.29,88.79,138.85,62.08,179.06,61.19,48.25,190.74,98.3,73.42,190.63,240.31,361.83,31.97,215.49,72.45,128.06,143.94,169.83,30.12,177.86,116.93,9.67,392.33,381.62,108.99,555.38,159.35,48.49,439.56,131.51,64.33,134.02,147.07,615.41,136.39,48.97,45.23,410.85,64.8,40.14,284.71,45.4,17.01,14.93,208.7,44.96,336.01,172.69,237.91,133.95,23.72,58.49,174.12,50.34,197.46,194.48,60.64,216.5,88.75,34.51,16.9,209.68,32.76,41.84,144.93,65.84,76.21,151.36,38.52,151.49,120.43,232.25,96.24,28.61,65.47,267.71,45.84,22.43,45.43,29.24,200.22,21.96,209.0,102.76,68.14,23.55,133.22,97.52,107.19,373.47,151.08,41.86,161.06
2020-11-25 00:00:00+00:00,177.12,106.41,104.2,263.82,249.33,76.51,470.08,86.71,149.4,20.98,45.61,114.35,278.12,103.74,52.47,134.73,162.58,122.93,473.69,115.21,53.51,103.95,1764.13,1771.43,40.38,3185.07,11.59,80.58,14.94,85.37,120.58,40.12,233.0,153.13,190.19,103.11,119.82,220.31,130.83,135.95,322.87,309.05,208.07,56.37,14.12,116.03,81.14,118.47,50.5,270.55,116.07,135.58,28.99,99.41,271.24,174.08,1129.6,171.05,151.56,19.78,96.3,29.03,40.37,75.39,227.47,113.9,523.23,241.75,703.61,217.61,2063.8,39.11,102.35,33.55,62.84,390.83,146.27,93.03,17.77,113.04,48.92,89.9,53.77,95.29,20.65,38.61,94.65,174.63,91.81,61.26,131.94,133.01,62.19,24.51,74.12,38.17,49.75,651.4,92.14,1276.68,152.53,85.58,207.01,78.53,360.49,42.5,57.06,34.7,121.41,200.75,174.79,62.7,52.93,78.55,84.75,51.8,53.3,35.76,63.37,43.63,78.66,204.7,329.01,114.76,37.3,38.58,377.75,164.96,92.24,230.39,67.63,76.06,217.22,110.58,109.6,256.43,41.29,51.32,15.12,312.55,45.39,135.75,79.29,27.3,24.41,36.16,217.0,111.73,79.41,383.44,124.12,56.43,132.24,96.15,38.71,64.89,23.56,99.84,122.19,50.45,218.03,63.71,84.21,121.51,78.26,112.25,53.0,166.0,693.54,60.45,254.4,246.85,145.09,56.18,88.43,237.49,42.22,123.18,90.3,111.99,40.81,164.75,275.59,47.79,91.04,288.3,147.97,26.68,26.56,132.96,114.98,269.69,39.97,35.2,116.68,9.08,119.86,71.87,84.86,29.3,28.96,22.32,23.54,21.6,116.37,153.87,152.04,10.5,60.0,45.46,98.95,59.5,96.65,197.01,236.54,414.58,17.86,14.5,46.58,92.14,153.62,30.51,64.13,148.15,52.58,11.24,106.3,25.24,68.23,273.96,207.68,46.87,14.73,24.55,22.25,401.04,12.69,165.53,191.67,446.48,92.3,211.1,303.98,81.16,44.81,47.05,103.93,124.2,51.07,23.11,112.4,350.47,726.37,17.03,202.25,169.87,26.93,157.87,106.35,135.85,118.0,143.68,46.41,122.03,22.04,189.6,63.26,16.51,118.52,140.7,15.27,14.85,248.95,32.54,32.32,38.95,194.98,196.46,446.78,73.26,56.54,44.85,102.64,77.04,144.75,50.19,253.34,68.29,36.22,378.34,44.37,154.88,10.77,89.33,122.3,6.43,41.48,514.35,129.22,115.23,272.68,54.16,341.32,92.795,81.38,219.34,179.5,113.31,80.06,47.76,1125.16,28.39,131.92,63.43,213.87,125.03,133.13,46.5,57.49,84.08,276.57,63.48,22.57,172.13,403.95,127.33,13.6,53.52,485.0,21.36,57.78,18.0,18.01,75.97,16.35,135.54,24.9,241.46,96.88,312.26,18.175,23.2,32.25,54.78,529.39,4110.76,444.14,16.72,202.91,64.17,37.54,57.41,67.38,88.12,131.75,274.1,93.12,407.17,214.46,52.19,13.21,144.16,127.5,47.93,36.53,76.89,66.26,86.52,109.96,140.65,333.59,146.69,29.39,52.0,138.68,89.4,99.01,78.73,59.97,223.3,44.61,84.72,148.24,69.69,144.08,124.33,88.03,93.49,73.81,62.9,47.59,508.31,15.75,97.44,206.03,65.83,256.43,37.293333333333294,418.47,110.92,80.08,338.04,246.82,282.61,22.1,58.34,45.22,131.96,519.22,731.25,87.19,135.95,60.68,174.96,60.89,48.27,186.4,98.2,72.24,189.29,233.72,354.58,31.38,217.02,71.68,128.74,145.04,173.98,29.69,179.82,114.93,9.06,388.16,373.66,108.34,574.0,157.6,47.2,448.45,131.58,62.8,133.9,144.97,603.85,136.02,48.51,46.43,414.89,64.99,39.76,279.54,44.68,16.86,14.82,207.24,45.64,333.19,170.5,230.46,133.25,23.18,56.43,174.11,49.23,198.72,195.62,60.41,218.1,87.57,34.82,17.07,210.89,33.66,40.62,144.02,64.96,74.09,151.83,39.07,149.09,119.64,226.74,96.0,28.59,65.26,269.2,45.26,22.58,44.06,29.13,200.12,21.62,209.44,100.4,68.11,23.38,135.56,96.69,106.61,372.73,149.68,40.95,160.19
2020-11-27 00:00:00+00:00,176.89,107.62,104.89,271.9,250.12,78.14,477.03,87.19,149.93,21.04,45.28,114.09,277.83,104.32,51.55,137.66,162.14,123.83,475.5,114.28,52.76,104.14,1787.02,1793.19,40.37,3195.34,11.48,78.99,14.98,84.92,120.59,39.71,234.09,153.73,190.75,103.2,119.77,224.81,131.95,137.75,330.41,312.8,206.58,57.08,13.92,116.59,82.66,121.86,50.45,272.56,115.86,133.79,29.03,96.82,272.81,175.25,1119.24,167.87,150.3,19.78,96.36,28.99,39.95,75.97,228.96,112.63,535.07,243.78,715.11,216.5,2052.67,39.5,102.43,33.6,63.05,394.95,147.4,92.72,17.77,116.58,48.98,87.76,53.78,95.37,21.58,37.81,97.4,175.08,91.71,61.13,132.23,133.68,63.17,24.07,74.1,38.77,49.7,642.8,91.31,1297.77,151.42,86.27,212.5,77.81,361.09,42.7,56.67,34.14,122.44,203.09,174.77,61.98,52.7,78.41,84.9,51.75,51.49,35.94,62.02,42.78,77.77,204.81,340.71,115.21,37.09,38.41,378.39,167.17,91.29,229.03,67.87,75.98,216.78,109.95,109.88,261.95,41.06,51.66,14.78,318.21,43.52,136.73,78.87,27.48,24.55,35.91,218.01,109.9,79.04,390.47,123.88,55.4,128.53,94.6,38.39,64.54,23.28,99.9,121.9,51.34,224.81,62.79,85.26,124.17,78.16,111.51,51.43,164.74,700.52,59.2,250.01,245.94,160.55,55.77,87.93,233.45,41.74,123.73,88.96,110.0,40.19,164.55,277.81,48.18,88.37,287.41,148.28,26.28,26.72,130.34,115.53,267.6,39.13,35.46,115.67,9.09,123.79,71.43,85.01,29.16,28.73,22.27,23.52,21.75,117.05,152.55,152.06,10.4,60.13,45.06,98.36,60.03,96.02,197.03,235.4,414.58,17.56,14.43,45.83,92.32,153.05,29.88,63.68,148.05,50.77,11.22,104.41,24.93,69.51,275.99,209.41,47.2,14.62,24.6,22.27,406.49,12.46,164.53,192.36,454.23,92.58,212.23,317.03,83.25,44.8,47.45,104.99,124.35,50.69,22.8,112.87,354.24,729.82,17.01,203.52,168.81,26.62,157.8,105.86,135.29,116.5,144.0,45.97,121.22,22.21,189.5,63.48,16.33,119.07,141.37,15.07,14.75,254.13,32.84,32.43,38.84,194.47,200.0,456.54,73.19,56.59,44.3,102.28,77.71,147.44,49.16,257.43,67.23,35.98,374.34,43.41,154.67,10.46,87.86,120.98,6.35,41.42,533.89,128.35,114.36,271.01,54.24,339.07,93.24,82.41,218.33,180.0,114.59,79.86,47.45,1126.68,28.62,133.01,64.23,215.23,124.0,130.55,46.8,57.46,84.15,277.22,63.84,22.68,173.46,402.25,127.12,13.15,53.26,491.36,21.07,58.48,17.71,17.81,75.13,16.24,134.25,24.51,242.72,96.14,306.03,18.11,23.68,32.51,55.07,530.45,4120.22,443.15,16.56,201.99,63.0,37.23,57.76,67.34,87.04,132.77,272.85,93.37,416.77,211.39,53.1,12.86,144.6,129.26,48.03,37.23,75.9,65.23,83.94,110.07,139.79,343.12,147.78,29.11,51.4,138.61,88.43,100.6,78.09,59.35,220.03,44.36,83.87,150.11,69.93,143.83,124.8,87.98,92.71,73.91,61.64,46.89,514.05,15.62,97.04,209.64,65.51,255.93,38.02,418.8,109.54,81.48,341.57,247.63,285.73,21.88,58.48,44.53,130.46,527.48,735.81,85.55,136.16,60.55,177.0,60.65,47.73,187.71,98.66,71.59,191.69,232.81,353.79,31.09,225.42,71.24,131.9,145.63,176.41,29.0,179.77,115.31,8.97,386.24,371.05,109.4,585.76,158.99,46.87,453.4,131.72,63.22,139.37,143.5,591.54,134.44,48.5,46.59,426.11,65.0,39.22,281.29,44.21,16.68,14.71,205.64,45.3,337.94,168.89,232.91,132.11,23.14,56.62,173.9,47.9,200.52,198.23,60.58,226.71,85.72,35.065,17.05,211.0,34.09,40.33,142.33,64.41,73.82,151.6,39.0,147.13,119.19,228.27,95.74,28.46,64.54,277.96,45.85,22.52,44.06,28.71,200.96,21.46,209.55,101.22,67.62,23.22,137.49,97.14,107.18,377.0,150.02,39.46,161.47
2020-11-30 00:00:00+00:00,172.73,108.22,104.58,274.1,249.09,79.48,478.47,92.66,147.7,20.44,43.93,116.9,280.14,103.51,50.97,135.97,163.73,122.11,481.29,114.04,52.6,102.35,1754.4,1760.74,39.83,3168.04,11.33,77.78,14.13,84.89,118.59,38.44,231.2,153.38,185.24,103.11,118.53,222.04,130.81,139.08,338.06,311.52,204.89,56.31,12.89,119.05,82.48,118.7,49.77,270.7,115.41,129.12,28.75,95.89,280.23,173.88,1137.65,166.59,149.34,18.72,96.01,28.16,39.12,76.07,234.84,108.8,538.5,240.17,698.35,210.71,2028.45,38.85,98.16,33.15,62.4,401.58,146.88,93.97,17.52,116.3,50.02,85.64,54.59,93.48,19.98,38.07,96.14,173.59,91.32,61.14,130.49,129.33,61.65,23.19,74.84,37.3,48.78,651.99,87.18,1289.43,147.83,87.77,209.14,76.35,355.3,43.02,55.07,32.66,123.92,202.96,175.03,61.54,51.6,78.13,85.64,50.24,49.2,36.56,57.48,39.56,76.25,205.84,335.22,115.45,37.42,38.32,381.77,167.57,90.05,231.17,67.79,74.5,224.63,107.98,109.85,261.62,40.25,50.89,13.99,319.68,39.96,134.75,76.17,26.91,24.02,35.87,218.58,109.24,78.49,392.57,122.03,53.01,125.81,92.66,38.06,63.44,21.91,97.4,121.11,50.43,222.15,61.36,83.89,127.75,76.82,108.85,46.88,166.9,697.79,57.92,245.88,245.32,160.7,55.41,87.51,227.33,41.07,124.49,89.37,112.73,38.13,162.81,276.97,49.05,87.22,286.58,148.41,25.34,26.56,129.56,115.18,265.21,38.24,34.08,116.01,9.08,123.23,70.13,83.5,28.84,28.38,21.99,23.39,20.96,116.76,152.0,149.35,10.18,60.82,43.84,98.37,60.67,93.1,195.19,230.58,418.3,16.59,14.2,44.2,93.03,150.11,28.86,64.31,147.89,47.18,11.04,103.63,23.39,69.13,277.41,203.92,47.18,14.03,23.46,21.93,400.52,12.08,160.19,193.15,460.98,99.46,211.09,322.09,84.54,44.27,48.35,105.51,123.52,49.48,22.28,112.1,352.02,726.05,16.23,207.01,168.99,27.5,160.86,107.84,135.28,117.2,144.68,46.04,117.88,21.77,186.17,63.91,15.46,120.04,139.31,14.44,14.38,251.97,32.94,33.0,38.81,191.99,199.84,452.66,72.38,55.71,43.1,100.7,75.86,145.65,47.22,256.42,65.65,35.22,365.0,41.91,155.82,10.45,85.1,116.49,5.92,38.88,539.18,126.87,114.64,265.63,53.67,336.51,93.49,83.04,217.44,179.91,113.7,80.39,46.17,1150.04,28.25,134.39,64.09,214.07,126.16,125.83,46.0,57.45,84.78,282.34,61.83,21.96,171.53,409.42,127.99,12.26,53.31,490.7,21.26,58.82,17.65,17.81,73.59,16.17,134.7,24.2,237.02,93.12,302.26,18.23,22.87,32.75,53.7,536.06,3997.18,442.44,15.76,203.36,63.0,35.87,57.72,66.94,86.36,130.0,267.26,93.15,417.08,214.12,51.82,12.4,144.23,133.0,48.22,38.31,75.75,60.58,81.85,100.58,138.07,346.11,146.77,28.42,49.79,138.87,87.11,100.05,75.62,58.28,224.46,43.63,79.49,156.68,68.34,147.17,123.98,85.75,90.95,71.72,59.97,45.58,516.03,15.27,96.72,209.6,64.18,255.56,38.12,427.0,107.52,78.81,351.78,245.8,287.18,20.79,58.81,45.06,127.48,534.55,747.63,82.57,141.17,57.9,175.85,59.85,46.34,184.31,98.02,70.48,193.81,233.4,344.86,30.47,227.5,71.29,132.94,143.41,180.51,28.32,179.53,113.97,8.31,377.94,382.75,110.34,567.6,161.25,45.1,464.98,131.48,63.51,140.81,146.24,579.19,129.65,46.42,46.51,427.6,65.2,38.47,275.4,43.21,16.57,14.55,204.08,45.05,336.34,171.07,226.98,130.58,22.23,53.77,173.98,47.91,200.72,198.31,60.41,227.75,83.4,35.28,16.82,210.35,33.17,38.91,139.65,65.13,73.3,152.79,38.01,148.01,119.13,232.01,94.95,27.35,62.98,275.16,44.88,22.56,42.21,29.04,194.61,20.98,208.19,100.5,67.36,21.89,145.55,95.97,105.8,378.42,149.12,38.59,160.38
2020-12-01 00:00:00+00:00,170.52,108.49,104.04,268.21,252.27,79.93,479.15,92.63,152.61,20.6,44.7,115.36,283.18,104.21,50.94,135.88,168.11,122.15,500.1,115.0,53.37,104.29,1795.36,1798.1,40.49,3220.08,11.53,78.51,14.27,85.21,119.93,39.31,235.83,154.3,190.25,102.19,117.24,225.08,131.61,140.73,340.85,313.9,210.69,55.06,12.37,122.72,84.27,122.21,50.11,273.0,116.71,131.36,28.87,96.64,279.11,174.67,1164.84,167.45,151.75,19.23,96.82,28.69,39.46,75.51,238.65,108.86,557.28,243.16,715.23,213.01,2052.67,38.71,99.83,33.65,62.41,404.57,148.45,93.83,17.38,115.65,50.25,89.7,54.03,96.14,20.15,37.6,95.77,173.26,93.45,61.64,132.02,130.32,62.87,22.83,75.37,37.5,50.02,662.25,87.45,1321.06,152.63,87.84,207.51,80.0,359.08,43.54,55.47,33.62,125.59,203.21,179.16,61.51,52.04,78.66,86.26,51.02,51.16,36.29,56.91,39.27,76.91,205.74,334.04,115.25,37.38,38.31,377.56,170.8,90.62,230.36,67.54,72.09,225.0,110.51,108.59,255.13,39.96,50.61,14.0,327.72,39.85,135.13,80.15,27.675,24.66,36.14,219.84,112.39,80.16,391.75,122.64,53.53,126.24,93.26,38.6,63.53,22.14,98.78,120.7,50.52,224.02,62.09,83.88,127.24,75.77,108.85,46.53,166.94,712.58,58.99,246.54,247.17,154.67,55.56,88.22,230.71,41.25,126.22,89.75,113.66,38.5,163.94,286.55,48.12,87.6,287.76,150.38,26.2,27.17,131.41,115.79,267.26,40.37,33.96,118.93,9.24,122.64,70.55,82.89,30.14,29.7,22.36,23.64,21.65,119.8,153.95,151.76,10.15,61.31,44.68,101.67,61.12,94.44,195.98,232.08,413.14,17.08,14.14,45.43,96.19,151.91,29.66,64.91,150.04,47.76,11.2,104.84,24.18,69.63,276.6,206.2,47.53,14.51,23.77,22.38,405.72,12.5,164.42,195.14,467.86,93.6,210.06,334.34,85.42,44.8,49.56,107.16,123.16,49.85,22.79,111.62,356.82,733.65,16.46,207.88,171.23,27.24,161.34,108.73,135.66,116.92,147.45,46.27,119.74,21.89,187.1,63.68,15.84,121.84,141.28,14.8,14.1,256.66,33.14,33.01,38.9,191.84,201.46,467.65,72.75,56.62,42.8,101.64,73.23,145.56,49.9,258.9,68.11,36.14,364.99,42.56,153.4,10.55,85.76,120.89,5.86,39.45,546.61,128.52,116.34,275.47,53.83,338.88,93.64,84.22,216.14,179.0,112.14,81.55,46.91,1160.09,28.81,136.97,67.08,216.21,124.59,126.73,46.25,58.46,86.68,279.2,63.28,21.76,170.5,414.5,129.91,12.7,54.16,504.58,21.44,60.21,18.07,18.25,74.15,16.13,135.44,24.49,238.75,93.27,301.1,18.23,22.94,33.36,54.93,535.6,3994.22,453.56,15.13,211.04,63.37,36.47,58.74,66.83,86.58,131.94,270.36,93.58,415.71,216.54,51.54,12.8,146.07,137.2,48.45,39.41,77.03,61.88,82.35,99.8,140.72,353.1,149.11,28.36,49.62,139.37,89.16,100.2,77.11,57.51,225.35,42.66,81.8,159.78,69.96,151.26,125.68,88.62,92.99,71.23,60.37,46.55,514.07,15.87,97.15,211.61,64.78,246.96,38.36,424.0,111.54,78.29,334.32,241.35,288.78,21.07,60.29,46.1,127.76,539.59,743.26,84.99,144.0,58.58,175.79,60.57,47.27,181.92,98.82,72.26,193.93,231.0,355.17,31.47,230.02,73.43,133.73,145.5,180.06,28.36,179.05,114.64,8.62,381.65,380.47,115.12,584.76,163.49,45.63,471.1,131.35,64.88,139.67,145.7,593.6,133.41,47.52,46.67,432.12,66.76,38.63,279.53,44.25,16.54,14.69,202.4,45.32,341.19,167.96,233.64,130.84,22.49,54.4,174.19,48.02,200.75,200.14,60.58,230.3,84.81,36.36,17.01,211.2,33.0,39.3,143.35,67.54,72.3,152.64,38.46,149.44,119.64,234.19,95.6,28.06,63.49,272.01,47.27,22.6,43.09,29.27,193.8,20.9,214.09,102.36,68.41,22.16,145.8,97.07,106.34,372.17,146.1,40.07,161.36
2020-12-02 00:00:00+00:00,171.85,108.15,104.99,265.25,249.66,79.15,481.26,93.74,148.45,21.16,45.31,114.57,273.88,103.46,51.29,135.25,165.97,122.75,505.48,113.54,53.82,103.68,1824.97,1827.95,40.02,3203.53,11.47,78.49,14.86,85.87,122.33,39.73,228.9,154.83,193.44,103.12,115.02,226.56,131.09,140.66,334.93,318.45,209.08,54.87,13.11,123.08,85.29,121.0,49.49,271.58,116.43,131.58,29.09,96.19,277.06,171.58,1152.22,169.28,150.84,19.67,94.0,29.06,39.99,76.35,241.87,107.47,549.6,246.92,718.36,223.85,2078.42,38.61,101.05,34.15,62.18,403.73,147.23,92.3,17.05,116.43,49.07,91.39,55.65,96.47,21.16,36.83,93.21,173.87,93.73,61.85,131.21,130.65,63.84,22.93,75.47,37.85,50.86,667.17,89.87,1297.0,153.18,86.26,212.01,79.93,360.91,43.89,57.2,34.36,127.31,201.71,181.88,61.79,52.11,78.12,85.74,51.05,52.02,35.17,58.14,39.97,77.03,204.99,334.61,113.3,37.8,38.27,383.5,166.84,90.68,227.18,69.63,69.27,224.8,109.63,108.36,259.0,41.07,53.36,14.8,333.2,40.52,132.16,81.69,28.37,25.24,36.98,217.54,111.63,80.28,387.83,122.29,53.2,128.75,93.87,37.73,63.96,22.34,98.18,118.92,51.35,219.14,62.19,84.47,129.54,75.9,108.61,47.82,164.61,690.62,60.36,248.7,245.32,154.62,56.1,88.15,232.39,41.57,127.87,88.64,111.42,39.94,164.26,287.52,47.58,89.96,291.72,148.59,26.59,27.32,131.68,115.52,263.81,40.02,33.55,118.16,9.2,122.88,69.65,80.18,30.6,30.05,22.49,24.08,20.92,118.48,154.1,153.35,10.43,60.22,44.58,96.98,61.13,95.13,195.38,237.65,407.32,17.61,14.06,45.46,93.93,152.6,29.5,66.49,149.25,49.11,11.52,106.75,26.23,70.86,271.1,208.0,46.97,14.895,24.26,22.82,405.75,12.83,163.17,189.88,462.59,92.55,205.02,340.82,82.27,44.33,49.9,106.56,124.62,49.86,23.2,112.51,355.49,751.28,16.76,207.69,170.04,27.44,159.98,106.89,135.03,114.87,148.14,45.89,122.04,21.64,189.37,62.72,15.95,121.88,138.34,15.08,14.34,256.32,32.78,32.29,38.67,191.54,198.84,479.22,72.63,57.61,42.68,103.1,71.2,145.16,51.35,251.0,69.9,35.84,361.36,42.57,151.81,10.5,85.92,123.01,6.06,40.58,540.78,128.72,116.02,273.46,51.82,340.22,91.42,84.22,210.86,180.85,113.6,81.83,47.71,1139.75,29.35,137.38,69.11,215.37,123.73,124.76,45.29,58.14,86.26,277.97,64.02,21.24,171.06,416.16,129.36,13.12,59.23,503.38,21.22,59.96,18.39,18.44,74.31,16.36,135.58,24.62,239.67,93.9,298.77,18.59,23.4,33.6,55.1,541.78,3899.1,442.41,15.89,204.83,63.67,37.47,59.08,65.69,86.45,131.98,270.11,92.82,419.6,212.56,51.38,12.93,144.62,138.58,47.96,40.8,78.07,64.43,82.89,101.53,141.38,339.13,147.11,28.53,50.86,138.36,89.2,97.52,78.68,57.7,224.52,41.55,83.29,159.55,68.57,149.98,124.38,88.92,94.7,71.94,60.78,47.53,505.13,16.17,95.75,209.26,64.79,246.69,36.7733333333333,418.01,111.58,80.64,333.28,220.78,284.48,21.64,61.2,45.65,131.43,526.52,715.65,87.25,143.45,59.95,176.02,61.88,47.44,178.62,98.91,74.06,192.8,234.26,353.15,32.33,224.72,72.75,133.14,146.51,181.3,28.48,176.41,115.86,9.05,385.82,380.38,113.96,568.82,162.72,46.13,478.89,131.33,65.0,136.77,144.34,594.84,134.04,47.56,47.23,418.17,66.1,39.38,282.0,44.68,16.32,14.51,203.56,46.73,347.56,168.83,231.4,132.01,22.81,58.07,174.26,47.68,200.24,195.99,61.36,226.7,85.48,36.37,17.125,210.18,33.09,39.72,140.84,67.28,72.58,150.52,39.84,153.61,117.13,235.12,95.76,28.87,62.48,275.39,47.72,22.32,43.47,28.89,183.78,21.65,212.49,105.13,68.68,22.66,147.11,96.14,104.98,367.21,147.85,41.6,158.95
