,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BK,BAX,BDX,BBY,BIO,BIIB,BLK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,CHRW,COG,CDNS,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DPZ,DOV,DOW,DTE,DUK,DRE,DD,DXC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,ETSY,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FMC,F,FTNT,FTV,FBHS,FOXA,FOX,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,GWW,HAL,HBI,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HLT,HFC,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,J,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KHC,KR,LB,LHX,LH,LRCX,LW,LVS,LEG,LDOS,LEN,LLY,LNC,LIN,LYV,LKQ,LMT,L,LOW,LUMN,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NOV,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,ORLY,OXY,ODFL,OMC,OKE,ORCL,OTIS,PCAR,PKG,PH,PAYX,PAYC,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,FTI,TDY,TFX,TER,TSLA,TXN,TXT,TMO,TIF,TJX,TSCO,TT,TDG,TRV,TFC,TWTR,TYL,TSN,UDR,ULTA,USB,UAA,UA,UNP,UAL,UNH,UPS,URI,UHS,UNM,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VFC,VIAC,VTRS,V,VNT,VNO,VMC,WRB,WAB,WMT,WBA,DIS,WM,WAT,WEC,WFC,WELL,WST,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS
2020-12-03 00:00:00+00:00,171.83,107.53,104.74,266.84,249.93,78.79,484.28,92.31,150.14,21.16,45.69,113.58,267.25,104.09,53.01,131.72,167.73,121.06,511.0,113.77,53.36,103.83,1821.84,1826.77,40.42,3186.73,11.44,77.91,16.09,84.74,123.12,39.84,226.22,152.48,194.71,101.5,114.43,226.91,131.7,139.75,337.54,323.03,210.18,54.96,13.74,122.94,86.1,121.16,49.81,269.69,115.77,132.18,29.23,96.52,277.29,172.09,1154.01,171.13,149.87,20.42,92.64,28.91,40.12,76.32,238.51,106.54,553.27,244.09,715.42,237.2,2096.63,38.69,103.33,33.81,61.78,399.8,148.01,92.53,15.92,116.68,48.74,91.28,55.43,96.27,22.88,36.69,93.47,174.63,93.19,63.78,131.25,129.7,63.68,22.79,73.89,38.13,51.07,670.43,89.8,1308.76,153.99,86.59,213.39,81.7,359.69,44.11,56.58,34.59,127.87,201.23,181.71,60.95,52.78,78.76,85.19,51.59,52.77,35.38,60.02,41.2,75.91,209.78,337.98,115.0,37.12,38.21,374.05,167.44,90.43,220.34,72.52,72.34,223.34,112.79,105.42,252.68,42.95,52.15,15.31,344.63,41.91,133.65,80.84,28.24,25.12,37.17,214.49,112.12,78.4,383.38,121.14,53.6,126.83,92.35,37.8,64.19,23.76,98.15,116.73,50.29,219.75,61.54,83.65,128.38,75.48,106.64,48.17,165.25,692.65,61.95,248.85,245.46,154.74,55.5,86.81,232.57,41.05,127.35,88.7,113.5,40.21,162.55,281.85,47.37,91.81,292.7,147.28,26.83,27.9,129.81,116.05,262.23,40.52,33.78,118.38,9.21,126.09,68.83,81.78,30.32,29.77,22.96,24.39,21.2,119.24,152.7,153.88,10.6,60.44,44.09,97.26,60.86,94.95,195.75,235.47,402.68,18.02,14.39,45.84,92.66,152.75,30.07,66.47,149.83,51.0,11.61,109.16,26.89,72.49,268.14,208.22,47.24,15.11,25.05,23.24,403.83,12.98,163.73,190.26,460.07,90.61,203.45,346.0,82.9,44.46,50.99,107.46,123.61,48.24,23.69,112.64,363.7,758.72,17.8,206.97,167.63,28.09,158.01,107.79,134.38,116.48,149.0,45.73,121.24,21.63,189.1,63.0,15.96,122.64,137.82,15.19,14.49,257.39,33.45,30.88,38.35,192.7,196.64,484.07,75.66,58.66,44.27,102.89,75.42,144.11,52.21,246.2,69.22,36.18,362.03,42.62,151.97,10.51,85.63,124.83,6.19,40.99,555.63,132.32,116.54,281.15,52.06,335.14,92.65,84.01,211.51,179.16,112.47,81.45,47.71,1132.0,29.91,138.51,69.9,214.24,123.65,132.28,46.67,58.56,86.52,279.88,64.06,21.23,171.12,419.3,124.9,13.43,58.49,497.52,21.77,59.51,18.57,18.57,73.35,17.24,136.96,24.36,237.15,92.99,303.43,19.1,25.42,33.1,54.8,535.84,4000.0,446.5,16.39,207.01,65.06,38.49,59.27,65.49,85.55,131.54,269.12,93.3,428.48,214.54,50.92,12.89,144.45,138.02,48.33,40.09,78.5,65.02,81.4,105.35,141.25,330.24,145.43,28.46,51.36,137.34,88.3,97.1,78.87,57.63,226.04,43.17,88.14,159.13,69.37,149.91,122.82,96.66,94.35,73.29,61.09,48.36,498.84,16.03,94.75,207.4,64.69,245.24,36.7666666666667,409.21,113.06,84.4,326.61,220.97,286.4,22.07,62.34,44.79,132.01,525.24,708.05,89.63,143.71,62.19,177.45,61.88,47.82,179.02,100.11,73.88,192.69,234.78,356.47,32.35,234.47,74.68,131.19,150.07,180.76,29.27,174.92,117.97,9.37,383.63,377.99,113.74,593.38,161.98,47.32,477.2,131.39,65.91,134.8,141.72,598.64,135.09,47.41,47.79,417.53,69.13,40.0,289.53,44.97,17.0,14.97,202.26,49.91,348.68,167.83,236.95,132.4,23.41,57.91,174.41,48.82,200.81,193.85,61.74,226.87,86.22,36.585,17.37,208.05,33.18,40.29,144.57,66.95,73.13,149.3,42.82,153.24,117.14,232.59,94.38,29.16,63.19,272.24,48.48,21.93,42.86,29.49,186.89,21.56,212.82,108.49,67.31,22.72,144.39,96.75,104.52,372.37,146.31,42.42,157.07
2020-12-04 00:00:00+00:00,172.46,107.9,107.28,272.61,253.44,80.88,486.0,94.04,152.47,21.07,46.29,115.15,273.76,104.19,52.94,139.22,170.94,120.51,521.72,114.54,52.88,104.36,1823.76,1827.99,41.37,3162.58,11.54,77.08,16.4,83.39,125.04,40.69,228.67,148.9,196.28,102.98,116.84,229.21,132.91,143.97,343.47,323.27,211.6,55.06,15.18,122.25,88.84,123.35,50.57,270.11,116.02,132.58,29.54,97.27,278.0,174.79,1162.63,173.84,154.04,21.79,94.16,29.29,40.65,78.0,242.76,105.57,559.4,245.87,703.47,232.71,2125.03,39.87,105.32,34.41,62.31,411.68,149.22,92.93,16.44,118.34,48.5,92.24,56.99,96.5,23.45,37.7,95.4,182.21,93.16,65.74,133.5,132.64,64.6,22.86,74.29,39.57,50.99,670.74,93.28,1334.62,155.42,86.34,217.65,82.96,363.47,44.38,58.62,35.43,130.53,199.98,184.03,59.77,53.85,81.06,85.03,51.69,54.17,35.49,64.44,44.27,75.31,213.79,345.71,112.09,37.95,38.65,373.43,163.5,91.85,219.93,74.5,71.27,224.43,114.82,109.3,253.39,42.36,53.75,16.72,348.03,47.22,135.47,82.7,28.48,25.22,36.44,213.43,112.51,75.88,382.99,123.54,55.05,125.93,91.15,38.56,66.02,24.95,102.39,118.82,50.97,225.61,61.83,85.76,128.69,80.1,106.73,53.0,166.5,708.33,63.37,252.73,244.12,155.03,54.92,85.54,234.64,40.93,128.58,90.06,114.35,41.68,166.07,279.7,48.05,93.1,294.88,149.86,27.4,28.95,129.49,117.13,268.05,41.21,35.58,121.69,9.34,127.8,71.28,80.98,29.84,29.255,23.71,25.06,21.47,121.34,154.92,156.04,10.88,60.44,44.4,98.25,61.56,96.46,200.07,239.58,404.77,19.43,14.09,46.49,91.07,157.68,30.59,68.42,150.87,54.39,12.34,110.85,28.55,73.155,263.99,212.68,47.38,15.65,25.37,23.78,412.78,13.11,167.69,192.78,457.15,93.64,205.13,350.66,83.14,45.19,51.985,109.23,127.2,48.87,23.96,116.0,368.6,780.34,17.79,212.07,170.61,29.16,158.48,108.96,137.24,117.35,150.27,45.89,122.34,21.98,194.2,62.37,16.12,123.21,137.4,15.61,14.93,263.7,34.12,30.58,38.25,195.04,198.85,499.98,76.38,60.11,44.64,104.81,73.88,148.45,54.73,250.62,70.0,37.09,366.61,43.35,150.0,10.56,89.26,128.02,6.85,42.91,539.17,135.61,117.32,284.94,51.59,344.35,93.95,86.41,210.74,180.76,113.85,81.94,48.47,1131.75,30.72,144.24,73.34,214.36,125.13,132.85,47.54,59.03,87.44,285.66,65.0,22.78,170.4,421.71,125.3,14.55,59.99,498.31,22.03,59.44,18.675,18.67,72.52,17.96,137.19,24.0,240.19,94.81,307.23,19.27,26.3,34.52,56.42,542.33,3999.99,450.0,18.59,209.25,64.99,40.63,59.96,65.16,86.0,133.17,275.74,94.47,437.15,217.77,51.18,13.23,145.85,141.78,49.87,40.34,80.75,69.32,82.41,114.06,142.53,324.27,146.93,28.61,52.28,137.47,89.52,98.66,81.29,57.63,224.5,42.06,91.53,165.35,70.73,157.62,123.29,96.21,95.83,73.91,61.26,49.08,492.45,16.17,95.67,209.69,65.97,247.96,37.033333333333296,417.95,115.24,82.73,339.45,225.86,286.45,23.45,64.07,45.94,128.17,525.7,705.91,93.91,150.17,63.9,181.13,61.52,47.59,180.85,102.28,76.38,193.49,239.59,358.32,32.97,236.88,78.12,131.8,152.53,180.73,29.35,175.03,119.66,10.27,392.79,386.97,116.03,599.04,166.52,47.8,474.62,131.26,66.63,134.38,141.85,605.67,136.16,48.23,47.73,420.44,70.1,40.68,279.54,45.37,16.83,14.83,206.05,49.24,349.89,167.25,245.62,135.18,24.26,61.27,174.66,49.46,203.99,195.68,61.55,228.32,89.15,36.95,17.6,212.68,33.07,41.63,146.44,67.59,75.53,148.91,43.41,154.14,117.54,237.74,93.29,29.55,64.2,271.55,51.75,21.7,44.48,30.72,184.07,22.49,214.49,113.5,65.75,23.35,147.91,98.41,105.86,378.47,149.05,44.015,157.95
2020-12-07 00:00:00+00:00,170.15,107.18,105.84,271.88,249.3,82.27,492.25,94.07,153.68,20.87,45.17,114.4,269.18,102.78,51.01,140.0,171.04,118.83,517.71,112.21,53.335,103.41,1817.03,1819.48,41.69,3158.0,11.35,78.2,17.21,83.84,123.94,39.79,224.27,150.32,194.44,99.49,117.61,226.45,132.43,143.71,341.89,319.24,207.2,55.31,14.61,123.75,89.14,123.46,50.04,275.61,116.0,131.33,29.64,97.25,280.8,174.57,1157.18,172.68,154.18,22.02,95.5,29.09,40.34,77.77,236.45,102.73,560.55,243.68,709.49,238.17,2128.78,39.22,102.95,34.25,61.2,420.89,146.15,93.22,16.53,119.02,48.31,92.97,55.4,96.06,23.2,36.84,93.43,178.71,93.52,66.28,132.94,129.78,64.57,23.14,72.84,38.27,50.76,680.76,90.76,1347.1,152.34,86.76,218.59,80.18,353.14,44.35,58.13,35.31,131.37,200.61,183.18,60.7,52.99,80.53,85.39,51.93,53.2,35.37,62.35,42.82,74.84,212.04,342.06,114.61,37.58,37.94,373.33,162.45,92.035,219.09,73.63,73.8,226.15,112.12,108.46,252.01,42.35,53.6,15.95,337.4,45.64,135.23,82.45,28.8,25.42,36.7,213.36,111.95,76.14,384.55,122.24,53.21,124.85,91.87,38.63,65.43,24.19,101.72,117.4,50.03,222.74,61.94,86.06,130.84,79.17,106.61,51.57,170.83,697.55,62.71,253.0,245.76,156.93,55.12,86.74,230.32,41.195,126.52,89.75,115.0,40.9,168.57,285.58,48.68,90.3,297.04,150.56,27.38,29.47,130.13,116.93,273.62,40.9,35.33,118.83,9.22,128.08,69.39,83.07,29.68,29.31,23.57,24.58,21.27,121.3,155.54,153.0,10.86,59.74,44.31,98.25,60.83,94.88,199.23,238.45,405.0,18.97,13.95,45.54,89.57,155.37,30.74,68.73,149.72,52.53,12.08,109.83,27.42,73.18,262.64,211.1,47.15,15.17,25.58,23.68,403.74,13.01,170.04,190.92,459.36,92.82,202.73,342.82,83.06,44.33,50.2,110.28,124.7,48.67,23.84,114.91,372.19,764.39,18.02,213.99,170.07,29.48,158.49,109.85,138.52,117.06,148.97,45.25,121.88,22.11,195.25,61.95,15.87,124.91,136.92,15.1,14.8,266.7,33.6,30.95,40.24,191.63,197.33,508.68,76.6,58.94,44.13,103.5,76.33,147.42,53.18,249.78,69.93,37.09,362.13,42.76,151.99,9.86,87.11,127.2,6.69,42.21,569.94,132.96,116.06,284.94,52.63,340.96,92.64,86.28,208.89,178.26,112.61,82.51,47.58,1125.15,29.83,144.99,72.61,214.29,125.32,134.6,47.66,58.41,87.17,283.1,64.26,22.05,170.46,422.82,128.56,14.02,60.37,515.78,21.595,61.44,18.5,18.47,73.27,17.25,138.75,23.92,239.06,94.42,301.0,19.71,26.5,33.88,55.94,544.27,4000.0,448.62,18.19,208.08,64.3,40.31,59.8,64.85,85.61,134.93,271.54,93.55,437.0,217.93,50.85,13.34,145.37,143.89,48.74,41.25,81.68,67.05,82.58,110.28,141.81,332.59,144.9,28.85,50.71,137.68,90.25,97.53,79.98,57.53,224.68,43.62,92.26,166.94,71.51,158.02,122.9,95.49,94.51,73.04,60.75,48.08,495.41,15.97,94.85,209.21,64.53,245.13,37.34,418.98,113.6,81.62,336.24,227.7,283.79,22.83,63.22,44.88,128.23,533.25,710.08,89.37,153.42,62.43,179.85,61.73,47.89,178.45,101.41,75.96,187.63,236.8,354.96,32.57,239.17,75.87,132.96,151.3,183.39,29.74,172.91,118.65,9.78,390.74,382.86,117.16,641.76,166.29,47.7,472.89,131.27,65.88,137.22,141.12,601.01,133.9,47.86,47.9,436.75,68.7,40.61,273.26,44.8,17.06,15.0,204.99,49.2,347.86,167.47,246.48,131.02,23.7,59.46,174.68,49.09,205.26,194.45,61.35,227.06,88.3,36.82,17.57,212.65,32.51,40.58,146.08,65.21,75.68,148.11,42.43,153.68,116.77,236.49,93.65,29.34,65.72,268.06,51.14,21.73,44.52,30.23,188.85,21.6,209.45,111.32,66.61,22.98,148.27,98.2,105.24,373.83,145.57,42.91,158.45
2020-12-08 00:00:00+00:00,172.46,106.8,107.69,273.64,249.86,83.63,495.28,92.92,152.78,21.19,45.24,117.01,268.23,104.1,50.97,143.95,170.79,119.22,515.76,113.12,52.76,105.45,1811.33,1818.55,42.23,3177.29,11.54,77.26,17.63,83.49,123.52,39.52,223.61,149.35,192.51,100.43,118.57,228.94,133.24,146.13,341.28,322.69,209.59,56.09,14.76,124.38,89.75,123.07,50.36,283.7,116.9,131.93,30.81,97.59,284.38,174.53,1095.99,169.35,155.31,22.42,95.89,28.93,40.78,77.93,240.24,102.99,559.27,246.43,713.92,236.57,2086.65,39.35,101.46,33.97,61.12,423.41,147.23,94.28,16.42,118.41,48.26,92.64,56.47,94.38,23.57,37.3,94.25,178.84,91.36,66.75,132.94,130.55,65.01,22.5,74.15,38.52,50.55,663.37,91.54,1346.0,152.4,87.09,218.67,81.26,359.76,44.37,58.36,35.59,130.88,202.88,183.38,60.2,53.18,79.87,85.17,51.41,52.63,35.7,62.18,42.68,74.56,213.01,345.74,115.56,37.93,38.42,377.6,161.33,91.5,221.04,73.86,70.83,223.5,111.65,110.38,252.6,42.41,54.28,15.97,348.16,46.14,133.37,81.95,28.09,24.83,36.35,211.37,109.46,74.75,386.69,121.93,54.55,124.63,91.51,38.52,66.81,24.24,103.17,117.86,49.89,224.41,61.89,85.4,132.15,81.34,105.29,52.15,184.23,695.28,62.39,252.49,248.48,163.97,55.46,86.38,234.74,41.32,126.28,90.06,113.58,42.24,170.0,283.4,49.095,89.66,301.45,151.18,27.26,30.26,130.13,117.99,268.31,41.3,35.9,119.78,9.25,131.66,68.4,82.93,29.255,28.895,23.96,24.47,21.49,122.85,153.62,153.57,10.96,60.4,43.8,96.65,61.17,94.55,198.58,238.84,406.67,19.76,14.01,46.2,89.72,159.19,30.88,70.45,150.63,52.75,12.1,109.05,27.07,72.77,261.72,212.07,47.48,15.14,25.45,23.52,409.28,12.9,171.59,194.08,460.69,92.08,206.29,342.72,82.85,44.54,50.69,110.06,125.71,49.09,23.66,115.43,372.59,765.35,18.07,215.66,171.29,30.15,160.0,109.6,139.62,117.53,151.55,45.26,122.0,21.74,195.49,62.55,15.96,127.13,136.57,14.82,14.76,266.94,34.34,31.3,40.96,189.25,202.1,511.66,77.5,58.58,42.5,103.95,72.5,149.3,53.06,249.24,69.89,36.96,359.23,43.37,151.24,10.29,87.89,126.15,7.07,42.45,566.01,132.55,116.7,282.83,52.13,340.79,93.44,87.66,208.39,180.42,111.18,83.18,47.52,1161.33,29.89,144.75,73.19,216.01,123.93,132.77,47.93,58.29,88.2,278.81,63.91,22.38,172.48,426.4,128.65,14.35,60.55,512.66,21.02,61.51,18.38,18.44,73.68,17.52,139.12,23.21,238.67,94.63,301.96,19.29,28.15,34.01,56.54,534.0,3929.78,440.0,19.13,210.14,64.65,40.79,59.03,66.11,85.71,137.07,274.24,93.33,440.01,216.94,51.12,13.15,145.52,147.91,48.73,42.56,82.64,67.39,81.82,114.27,141.43,339.12,144.88,29.05,50.77,138.05,92.84,96.91,80.25,57.23,221.88,42.04,91.68,169.96,71.73,158.8,124.09,97.15,92.93,74.48,60.4,47.73,497.14,15.95,94.68,212.11,64.98,249.6,37.6666666666667,419.14,113.47,82.83,333.7,227.86,280.85,23.23,63.855,44.68,129.3,542.25,719.26,90.11,155.79,61.7,180.92,61.0,47.28,177.22,101.21,75.84,189.09,235.45,354.26,32.39,238.76,76.72,133.15,153.17,183.6,29.5,172.72,118.99,9.87,395.36,382.96,118.67,649.88,166.68,48.16,473.98,131.3,65.42,136.56,139.96,602.1,135.26,47.71,47.43,447.44,68.41,40.18,272.0,44.98,17.24,15.21,205.21,49.04,347.86,166.39,243.0,132.67,23.57,58.98,174.61,49.11,206.92,194.93,61.45,229.83,89.26,36.65,17.84,212.77,32.0,40.03,144.45,65.11,76.51,149.45,41.99,153.72,116.75,239.23,93.43,28.94,64.95,267.28,52.42,21.8,45.11,30.8,185.15,22.1,210.86,111.31,66.04,22.86,146.19,98.63,105.15,375.84,146.57,42.96,158.99
2020-12-09 00:00:00+00:00,175.29,106.32,108.67,266.15,246.77,82.58,483.74,89.83,157.95,20.85,45.12,116.4,270.57,104.43,50.36,142.55,171.26,117.74,509.01,111.36,52.295,105.19,1777.86,1784.13,42.98,3104.2,11.61,77.8,17.16,83.6,121.69,39.94,219.44,148.47,193.24,101.11,118.76,229.85,133.62,141.78,334.55,318.44,207.05,57.67,15.02,121.78,87.82,123.73,49.84,277.59,117.48,131.18,31.46,97.75,279.42,173.84,1136.67,166.45,153.9,22.73,93.36,28.8,40.79,79.3,239.96,104.76,541.87,244.75,701.68,232.06,2107.11,39.86,100.48,34.13,60.92,416.22,148.31,95.08,16.77,115.49,47.28,94.92,56.15,94.87,22.69,37.84,92.31,180.07,88.88,66.1,131.95,130.55,63.45,22.23,74.41,39.06,50.55,644.08,90.44,1313.98,153.03,86.44,217.0,81.33,354.04,44.69,58.95,35.81,131.82,200.51,182.38,59.8,53.33,79.01,84.75,51.26,52.42,35.71,62.13,42.7,74.24,209.38,342.58,114.08,37.66,39.01,374.29,158.39,91.73,224.19,73.53,69.91,222.84,114.39,111.3,254.83,42.11,54.5,15.71,333.39,47.33,129.75,83.19,28.5,25.18,36.13,208.98,110.86,74.3,384.97,123.24,54.66,124.98,91.39,38.17,67.57,24.84,104.15,117.89,49.5,225.9,62.91,85.03,133.17,81.6,104.46,52.96,179.98,678.4,61.27,250.18,246.65,159.23,55.5,86.02,236.0,41.09,128.84,90.63,112.5,42.8,170.58,277.92,49.63,90.71,295.32,147.77,27.73,30.64,129.77,114.58,267.06,41.68,36.36,118.93,9.45,125.34,69.64,84.52,29.24,28.73,23.98,24.46,21.81,119.45,154.58,154.14,11.39,59.33,44.43,97.95,60.82,94.36,195.66,242.82,411.22,19.51,14.17,47.57,88.76,159.93,30.49,71.15,152.14,54.09,12.13,106.7,27.15,71.83,265.58,212.24,47.07,15.18,25.45,23.19,408.14,12.91,173.44,194.46,449.88,90.27,206.57,337.76,80.96,44.99,50.07,110.17,126.79,49.54,23.7,115.22,364.18,753.51,17.7,207.87,168.5,30.36,157.0,109.7,139.51,118.06,153.1,45.79,121.05,21.9,196.85,62.0,16.05,124.67,135.76,14.93,14.61,256.49,34.22,31.21,41.58,188.3,202.37,493.83,77.4,57.99,41.76,104.11,72.39,158.0,52.59,251.14,70.26,37.21,361.35,43.16,160.13,10.45,88.54,128.14,7.15,42.64,564.67,130.47,115.9,277.18,54.05,336.85,93.12,84.99,208.69,178.68,112.95,83.47,47.64,1150.68,29.94,139.8,71.41,211.8,122.9,134.41,48.08,57.72,87.9,275.32,64.37,22.41,172.9,414.62,126.1,14.44,60.78,493.6,20.75,59.98,18.27,18.28,73.67,19.12,138.79,23.2,240.86,93.22,303.73,19.49,27.26,33.81,56.43,517.23,4034.32,444.02,19.39,202.77,64.36,40.22,59.73,65.49,86.68,136.32,276.32,93.22,421.66,210.8,52.6,13.2,145.69,143.91,48.48,41.85,84.61,68.77,81.33,114.43,143.28,334.9,145.39,28.88,50.05,136.41,93.6,96.43,80.23,56.89,219.64,42.08,93.66,160.38,73.1,156.02,124.17,100.83,92.56,73.54,60.69,47.7,488.64,15.87,94.32,211.77,64.61,251.28,36.3733333333333,419.54,113.8,82.37,327.28,220.57,275.88,23.37,63.53,45.88,128.96,527.99,720.64,90.84,148.29,62.04,182.08,60.77,45.76,178.29,100.4,72.76,188.25,235.93,348.13,32.35,232.77,76.41,131.12,151.57,183.68,29.63,174.07,118.82,9.78,394.7,381.37,114.02,604.48,162.76,48.07,461.38,131.28,66.72,135.58,141.05,595.5,134.91,47.88,47.23,444.7,69.16,39.62,275.66,45.85,17.57,15.39,205.88,48.02,344.41,169.18,246.75,133.91,23.65,58.8,174.64,49.53,204.41,193.45,61.46,224.38,88.13,36.44,17.52,209.58,31.96,39.68,141.75,65.07,76.5,148.27,41.77,154.43,116.58,239.13,92.74,29.05,65.02,261.16,51.1,22.28,44.89,31.71,185.04,22.4,207.57,111.16,65.56,22.86,141.4,98.53,106.57,376.87,147.21,42.72,158.7
