,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BK,BAX,BDX,BBY,BIO,BIIB,BLK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,CHRW,COG,CDNS,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DPZ,DOV,DOW,DTE,DUK,DRE,DD,DXC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,ETSY,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FMC,F,FTNT,FTV,FBHS,FOXA,FOX,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,GWW,HAL,HBI,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HLT,HFC,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,J,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KHC,KR,LB,LHX,LH,LRCX,LW,LVS,LEG,LDOS,LEN,LLY,LNC,LIN,LYV,LKQ,LMT,L,LOW,LUMN,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NOV,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,ORLY,OXY,ODFL,OMC,OKE,ORCL,OTIS,PCAR,PKG,PH,PAYX,PAYC,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,FTI,TDY,TFX,TER,TSLA,TXN,TXT,TMO,TIF,TJX,TSCO,TT,TDG,TRV,TFC,TWTR,TYL,TSN,UDR,ULTA,USB,UAA,UA,UNP,UAL,UNH,UPS,URI,UHS,UNM,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VFC,VIAC,VTRS,V,VNT,VNO,VMC,WRB,WAB,WMT,WBA,DIS,WM,WAT,WEC,WFC,WELL,WST,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS
2020-12-10 00:00:00+00:00,173.49,106.52,107.49,267.93,246.16,83.11,476.87,91.66,158.22,20.85,45.35,118.81,268.82,103.41,51.29,141.43,171.01,118.87,508.39,110.65,51.86,105.42,1767.65,1775.33,42.95,3101.49,11.53,77.34,17.99,82.48,121.84,39.71,219.41,148.07,192.85,99.37,118.35,228.16,131.41,141.28,334.04,313.75,206.24,56.31,16.5,123.24,87.89,124.15,49.2,276.37,119.51,132.52,30.69,98.17,281.16,172.0,1137.85,162.52,150.8,23.12,93.26,29.11,41.36,79.16,242.33,103.03,554.78,242.98,698.41,234.43,2104.87,38.28,101.9,34.0,60.2,410.04,146.22,92.72,17.65,117.45,47.31,94.67,55.45,94.34,22.32,37.54,95.18,178.85,86.94,66.33,131.71,130.97,61.31,21.8,73.97,39.11,50.1,658.04,93.35,1317.23,153.68,85.33,212.65,80.97,347.35,44.32,60.5,36.0,132.67,200.6,182.48,59.44,53.05,78.38,84.59,50.48,53.06,35.37,63.96,44.0,73.35,207.29,347.8,114.75,37.17,38.74,372.79,157.22,90.0,219.55,72.21,69.97,223.21,115.44,111.91,253.45,42.62,54.09,16.57,347.19,49.94,129.66,84.16,28.79,25.48,36.21,205.87,108.29,74.32,386.05,121.37,54.43,124.22,91.76,38.24,66.57,24.85,102.98,115.15,49.6,223.08,62.88,86.74,134.68,81.36,103.26,54.68,183.39,686.99,59.79,245.41,246.53,165.3,55.1,85.69,235.82,41.2,130.47,89.7,110.02,44.01,171.41,277.12,48.39,91.43,290.9,147.47,27.78,30.22,130.32,114.83,273.39,41.97,36.74,117.66,9.12,127.56,68.93,83.94,29.11,28.685,24.26,24.86,21.63,118.6,156.01,150.37,11.32,58.87,42.87,97.04,60.45,94.88,194.17,244.4,402.32,19.99,14.01,47.4,88.68,161.79,29.54,71.31,149.7,57.3,12.12,107.36,28.44,76.25,264.81,211.97,46.6,14.83,26.13,23.17,397.48,13.03,174.46,191.87,454.27,89.71,202.55,343.71,82.05,44.79,50.26,109.24,124.96,48.64,23.64,112.59,362.5,758.07,17.51,206.92,168.47,30.29,153.84,108.71,137.02,115.87,152.25,45.69,120.27,21.97,194.95,61.98,16.08,124.76,134.06,14.82,14.79,255.98,34.1,31.21,41.02,187.5,207.59,490.15,76.39,57.3,42.55,104.82,72.29,161.0,52.65,250.95,72.33,36.57,355.39,43.66,160.22,10.03,88.21,127.98,7.3,43.83,551.58,131.77,115.37,266.74,54.46,331.52,93.05,84.52,208.04,177.68,112.68,82.99,47.55,1151.82,30.93,139.91,71.28,210.52,120.18,132.98,48.21,57.18,88.03,273.98,64.44,22.25,171.86,422.6,124.99,14.66,61.12,501.09,20.805,59.18,18.35,18.25,73.28,18.96,137.58,22.57,236.5,91.72,298.43,19.52,27.44,33.91,57.11,518.89,3991.18,446.0,21.31,198.7,63.96,41.75,59.48,64.0,85.05,135.56,274.44,91.34,426.99,215.34,51.12,13.2,144.67,145.91,48.76,41.73,84.97,70.86,80.74,118.79,143.99,331.4,143.33,28.12,49.82,135.51,94.2,97.18,79.96,56.6,216.58,42.16,94.64,158.33,73.01,155.75,125.47,103.85,92.65,72.98,59.93,47.61,478.98,15.85,93.49,208.73,64.13,246.77,36.0933333333333,415.0,113.32,80.64,325.83,222.92,275.6,23.38,64.82,45.4,128.73,538.0,719.82,90.44,145.54,61.95,180.78,60.5,46.8,177.64,105.39,71.73,189.76,235.13,353.73,32.98,234.17,77.24,130.56,149.34,187.82,29.62,172.4,118.47,10.03,391.79,383.35,115.68,627.07,162.0,48.03,468.74,131.25,66.52,135.95,139.22,601.01,136.71,47.95,51.21,449.59,69.41,38.33,272.13,46.12,17.6,15.39,202.52,49.64,339.65,164.24,241.98,135.37,23.81,59.87,174.88,48.83,207.75,192.2,60.51,224.04,86.9,35.87,17.69,207.61,31.91,39.71,137.76,64.84,75.4,147.04,41.65,154.69,114.94,241.56,91.98,29.49,64.03,266.67,51.61,21.89,43.91,31.75,182.41,22.0,206.82,112.88,65.18,22.86,143.86,98.21,106.46,375.14,145.99,42.64,158.12
2020-12-11 00:00:00+00:00,174.02,107.02,106.34,258.45,245.83,83.68,475.91,91.65,157.66,21.15,44.84,118.48,267.36,103.53,49.88,138.65,172.58,120.98,507.08,109.58,51.705,104.43,1774.8,1781.77,43.0,3116.42,11.44,77.47,17.05,82.76,120.23,38.79,219.82,148.28,191.74,98.06,118.38,227.4,131.01,141.15,335.185,311.4,204.11,56.36,16.1,122.41,88.3,122.24,49.81,277.34,119.94,132.22,31.01,99.07,279.68,173.53,1155.3,162.36,150.01,22.67,92.58,28.57,40.24,79.34,242.69,100.6,567.26,241.43,695.2,230.33,2089.21,36.52,99.98,33.6,60.72,405.82,147.63,93.17,17.0,118.52,47.21,92.17,54.28,93.93,21.32,37.16,95.23,179.29,85.97,66.15,130.7,131.0,60.71,21.75,74.51,39.37,49.43,651.76,92.45,1300.0,153.74,85.85,209.35,80.17,349.11,44.32,58.93,35.37,130.65,201.73,180.27,59.38,53.35,78.51,84.68,50.93,52.69,35.35,63.27,43.48,73.16,205.29,339.16,116.98,35.64,38.39,375.1,157.68,90.43,218.66,71.58,69.91,223.75,112.72,108.32,255.77,41.74,52.96,16.16,347.71,50.11,130.27,83.46,28.93,25.48,36.01,206.61,106.55,74.91,383.37,121.37,54.0,125.07,91.54,38.34,66.4,23.93,102.5,115.6,49.13,221.25,62.8,84.18,135.8,82.42,102.78,53.6,188.14,688.86,58.94,243.94,245.75,170.02,55.13,85.79,231.62,41.19,123.02,90.49,110.4,43.8,172.39,273.55,49.21,90.15,289.47,147.82,27.34,30.38,129.63,114.82,273.68,41.85,37.09,116.43,9.02,128.36,68.55,83.23,29.32,28.72,24.33,24.61,20.85,118.94,154.77,151.33,11.16,59.32,41.92,97.06,60.76,93.7,192.06,239.99,403.53,19.83,13.96,46.24,89.0,157.57,29.33,69.95,149.11,56.63,11.99,104.74,27.48,74.32,264.55,214.63,47.2,14.51,26.43,23.11,391.13,12.93,177.7,192.93,456.23,89.33,203.56,342.01,81.3,44.32,49.73,108.82,124.27,48.63,23.92,111.04,364.32,760.0,17.86,209.03,167.81,30.38,155.82,108.65,138.89,115.17,152.95,45.55,119.56,21.92,196.57,62.11,15.84,126.3,136.0,14.75,14.75,257.63,34.07,31.34,39.54,189.18,204.16,491.7,77.28,56.75,41.17,105.42,72.76,160.04,51.33,249.4,70.93,36.66,361.71,43.66,157.82,10.19,88.5,125.84,7.06,42.91,547.67,128.51,115.44,267.2,54.35,327.42,93.42,84.21,207.76,174.66,112.38,82.96,47.19,1144.87,30.18,140.61,70.53,213.26,121.66,134.75,47.3,57.4,88.02,274.64,63.32,22.23,168.4,419.47,125.67,14.32,61.82,503.22,20.51,58.87,17.96,17.86,73.8,19.1,137.41,22.89,235.25,90.1,300.57,19.59,26.51,33.18,56.64,520.53,4003.66,447.94,20.89,200.79,64.59,41.57,60.61,63.73,84.76,135.58,274.68,91.82,423.89,214.06,51.46,13.02,144.97,146.07,47.81,41.12,85.0,69.51,79.72,115.57,143.66,337.79,142.93,28.08,48.77,136.51,94.39,97.37,78.58,56.48,220.06,42.35,94.33,152.64,72.07,144.28,122.06,101.34,92.34,72.89,60.46,47.08,479.77,15.54,94.98,204.53,64.2,246.72,36.67,420.45,112.82,76.46,324.82,222.42,275.62,22.94,64.76,44.77,128.0,537.36,718.61,87.9,139.24,61.05,180.78,60.42,45.88,175.2,103.0,72.8,186.22,232.2,349.9,32.27,236.39,75.88,131.23,151.49,190.21,29.33,171.71,118.08,9.67,387.51,383.42,115.37,609.99,160.61,47.63,471.39,131.22,66.06,138.66,139.94,601.79,134.95,47.01,51.44,450.8,69.29,38.14,265.39,45.84,17.17,15.1,203.06,48.36,337.07,168.4,240.76,132.35,23.27,59.03,174.58,49.05,209.99,193.99,60.35,224.17,86.66,35.6,17.34,206.24,31.18,38.8,138.88,64.79,74.85,147.0,41.53,175.72,115.41,240.33,92.24,29.08,64.25,263.98,51.09,22.13,43.53,32.0,183.93,21.93,204.4,110.98,65.0,22.76,143.83,98.48,105.99,377.56,141.68,41.68,159.53
2020-12-14 00:00:00+00:00,173.08,106.79,104.2,267.62,243.75,85.94,486.42,94.78,157.56,21.3,44.2,116.74,265.4,103.27,48.93,134.57,172.83,156.31,504.31,109.69,51.34,104.87,1752.26,1760.06,42.9,3156.97,11.27,77.24,16.7,82.21,117.36,38.16,216.72,148.55,190.99,97.12,116.3,229.46,130.3,142.33,343.39,310.1,203.96,55.41,15.31,121.78,88.5,121.65,48.69,274.48,120.5,131.65,30.55,99.51,288.33,173.15,1151.13,159.67,148.77,21.68,90.3,28.22,39.83,78.83,240.0,101.28,579.65,245.25,683.92,228.62,2066.01,36.34,98.5,33.45,59.97,411.8,146.1,91.78,17.25,121.31,46.71,90.42,53.55,92.54,20.93,36.62,97.93,178.05,88.25,65.13,131.73,128.99,59.73,21.64,74.25,38.82,49.84,649.67,89.44,1309.52,150.86,86.06,203.15,79.61,347.26,44.24,58.74,34.62,128.43,202.38,177.55,59.22,53.27,79.19,84.19,50.99,51.82,35.63,61.59,42.32,72.41,207.0,342.85,118.29,36.81,38.76,374.38,155.19,88.92,216.41,69.72,70.4,221.1,112.51,109.19,252.72,40.69,52.23,15.37,353.59,46.95,128.09,82.63,28.65,25.21,35.03,205.9,107.68,74.47,383.23,120.13,53.06,123.52,91.13,38.71,65.76,23.24,100.19,113.84,49.57,217.0,62.26,83.57,137.54,80.41,101.41,52.08,189.12,690.03,57.9,240.26,247.45,169.97,54.41,85.46,229.7,41.06,123.33,90.18,109.88,42.22,171.2,274.19,49.22,88.87,285.54,144.22,26.62,30.35,129.26,113.63,271.16,42.12,36.77,114.52,8.91,130.69,68.26,83.07,28.78,28.34,23.73,23.8,20.34,117.21,154.59,153.34,10.83,59.35,41.62,95.82,59.84,91.77,191.88,237.79,400.46,18.96,13.76,45.54,90.11,160.86,28.88,68.07,149.14,53.9,11.87,103.04,25.9,74.17,265.58,211.85,47.2,14.03,26.81,23.21,388.23,12.51,174.98,192.67,458.17,88.97,199.67,347.11,86.81,43.86,50.47,107.71,123.53,48.01,23.7,109.25,365.51,764.79,17.1,209.11,167.3,29.27,157.38,105.26,133.78,113.25,149.07,45.1,118.3,22.08,192.02,61.92,15.43,123.72,136.0,14.43,14.31,260.13,34.42,31.3,38.2,189.95,204.11,491.87,76.54,56.53,40.29,104.13,74.68,157.91,50.05,247.6,70.35,36.61,357.66,42.87,160.09,10.42,87.1,124.76,6.72,40.76,551.15,126.62,114.92,259.7,55.06,331.15,93.28,85.31,211.92,172.33,111.97,80.32,45.84,1139.26,29.51,141.5,71.54,214.2,121.44,131.53,45.92,57.29,88.42,274.62,61.88,22.68,165.92,423.9,124.04,13.71,61.67,522.42,20.32,57.56,17.75,17.63,73.55,19.29,136.28,22.65,229.25,88.58,298.0,19.87,25.41,32.63,55.66,532.35,4022.0,447.55,19.17,195.35,63.58,40.14,60.76,62.78,83.76,131.68,270.09,91.33,425.98,220.79,51.36,13.01,144.23,145.32,46.63,39.21,84.4,67.19,79.14,113.11,141.79,346.58,141.76,27.6,47.82,135.85,94.1,96.87,76.61,56.43,223.74,42.12,93.6,154.51,68.51,146.29,123.16,98.9,91.46,70.8,60.62,46.88,500.38,15.15,94.9,206.38,63.08,242.99,38.46,422.89,110.55,74.06,323.68,221.27,274.17,22.18,64.64,43.7,128.04,532.48,718.85,87.32,139.26,58.35,175.18,59.66,45.26,170.4,103.32,70.7,186.33,230.95,349.49,31.91,238.86,73.43,129.36,147.86,195.2,29.03,170.99,117.17,9.51,380.9,380.67,117.18,639.83,160.12,46.74,467.13,131.11,65.34,140.53,137.71,595.82,133.99,45.91,52.02,446.49,69.78,37.59,265.79,44.81,17.14,14.97,198.0,46.72,336.13,166.62,238.89,134.56,22.46,56.39,174.13,47.84,212.11,194.77,59.98,228.13,85.75,34.67,17.33,207.25,32.25,38.08,135.44,64.11,73.26,145.65,41.48,169.3,114.78,240.75,91.58,28.64,63.24,264.92,51.14,22.07,43.02,32.36,184.03,21.51,205.76,107.54,65.04,22.74,149.03,97.14,105.5,383.46,142.59,40.71,159.5
