,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BK,BAX,BDX,BBY,BIO,BIIB,BLK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,CHRW,COG,CDNS,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DPZ,DOV,DOW,DTE,DUK,DRE,DD,DXC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,ETSY,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FMC,F,FTNT,FTV,FBHS,FOXA,FOX,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,GWW,HAL,HBI,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HLT,HFC,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,J,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KHC,KR,LB,LHX,LH,LRCX,LW,LVS,LEG,LDOS,LEN,LLY,LNC,LIN,LYV,LKQ,LMT,L,LOW,LUMN,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NOV,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,ORLY,OXY,ODFL,OMC,OKE,ORCL,OTIS,PCAR,PKG,PH,PAYX,PAYC,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,FTI,TDY,TFX,TER,TSLA,TXN,TXT,TMO,TIF,TJX,TSCO,TT,TDG,TRV,TFC,TWTR,TYL,TSN,UDR,ULTA,USB,UAA,UA,UNP,UAL,UNH,UPS,URI,UHS,UNM,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VFC,VIAC,VTRS,V,VNT,VNO,VMC,WRB,WAB,WMT,WBA,DIS,WM,WAT,WEC,WFC,WELL,WST,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS
2020-12-15 00:00:00+00:00,174.68,107.45,102.82,275.36,247.05,86.92,482.64,97.12,159.84,22.28,44.87,117.39,270.01,103.87,50.33,137.94,176.18,157.91,516.3,111.7,52.38,105.92,1761.08,1767.77,42.18,3165.12,11.54,78.73,17.01,84.29,119.1,38.54,217.25,152.99,190.77,99.03,117.79,230.53,131.55,144.06,343.03,313.22,208.03,56.42,15.89,127.88,88.47,122.61,49.57,279.59,123.63,132.39,30.58,101.68,287.53,175.75,1179.37,161.97,150.98,22.01,92.04,28.64,40.19,79.62,244.13,102.99,587.91,248.73,698.18,229.5,2098.05,37.7,101.0,34.67,62.57,418.06,147.41,90.25,17.32,122.82,46.82,92.68,54.92,96.13,21.53,37.67,100.01,181.74,90.78,66.13,132.83,131.01,60.38,22.24,75.36,38.35,51.05,646.28,89.37,1346.46,154.39,86.16,205.51,80.93,352.93,44.72,59.67,35.29,127.45,203.04,181.39,60.0,53.84,80.53,84.75,51.51,52.95,35.67,62.29,42.8,73.0,212.25,342.45,121.36,37.02,39.22,371.88,155.41,90.22,224.04,69.89,70.95,223.17,114.43,112.39,261.99,41.85,53.82,15.79,354.21,48.16,128.8,85.36,28.72,25.36,35.68,207.78,110.04,75.48,384.68,121.84,54.13,124.8,92.11,39.58,68.03,23.43,101.48,116.54,52.08,222.95,63.76,85.15,140.66,82.44,102.58,53.16,193.58,695.64,59.32,242.47,250.4,177.8,54.66,86.63,233.27,42.72,126.0,90.13,111.65,43.04,174.55,275.55,49.83,93.31,285.74,145.09,27.09,31.4,134.16,114.68,275.94,42.84,37.72,114.99,9.15,131.82,69.4,85.43,28.58,28.21,24.62,24.3,20.69,119.19,157.81,154.6,11.11,59.03,41.66,96.59,59.43,93.71,193.57,242.43,405.6,20.07,14.14,45.75,92.25,160.95,29.95,68.94,150.23,56.4,12.17,104.97,26.43,75.5,267.98,214.17,47.33,14.51,26.94,23.71,392.33,12.59,176.07,196.4,464.96,89.0,203.7,352.62,86.27,44.76,50.665,110.98,125.93,49.15,24.19,110.93,360.43,768.49,17.59,213.91,172.42,29.37,158.6,105.91,136.1,113.46,150.57,46.04,120.32,22.29,192.62,61.24,15.69,123.37,135.82,15.26,14.77,261.01,34.33,31.19,39.32,188.32,205.77,495.33,76.87,57.87,41.39,104.84,73.87,167.43,50.36,251.66,73.17,37.25,357.57,44.33,163.33,10.5,89.01,126.66,6.91,42.25,553.79,130.36,116.65,266.56,54.75,333.65,91.77,86.29,214.86,173.08,114.89,80.48,46.24,1149.16,30.76,141.16,73.15,214.13,123.54,134.14,46.03,57.45,88.58,277.39,63.95,23.11,168.03,424.0,127.29,14.11,62.65,519.78,20.0,59.04,18.09,18.025,74.91,19.64,139.39,23.2,229.8,90.73,298.51,19.96,25.22,33.57,56.57,534.42,4025.0,449.08,19.84,198.28,64.34,41.31,61.86,64.73,86.59,134.19,275.79,93.53,425.3,221.6,52.45,13.15,144.77,145.2,48.37,38.71,84.29,68.25,80.03,117.44,143.15,348.79,144.12,27.93,48.34,136.65,96.69,99.55,77.81,57.81,225.16,42.42,95.53,158.48,69.24,148.36,124.5,100.53,93.49,71.04,61.75,47.88,491.79,15.38,96.2,208.65,63.34,247.22,38.93,425.96,113.09,74.05,323.84,220.15,276.29,22.97,65.98,44.61,130.95,527.38,722.34,89.74,144.68,60.85,174.94,60.86,46.42,176.33,104.18,71.79,188.24,234.06,357.2,32.73,242.74,74.31,130.0,149.86,194.7,29.72,171.41,117.91,9.96,387.38,392.68,120.44,633.25,162.38,48.06,470.98,131.2,66.74,141.13,140.38,613.74,137.26,46.72,52.82,452.34,68.25,38.39,267.55,45.19,17.67,15.45,200.3,47.46,339.67,167.17,238.98,135.67,22.74,57.48,174.83,49.95,213.51,196.14,60.55,228.81,87.25,35.14,17.73,208.36,32.78,38.78,137.44,65.77,74.69,145.58,41.33,173.94,116.78,244.27,92.92,29.73,65.87,267.18,53.58,22.49,44.44,33.56,188.63,22.33,210.01,114.1,66.02,23.76,152.11,99.77,107.38,383.45,147.81,41.61,161.96
2020-12-16 00:00:00+00:00,175.41,107.34,104.64,274.14,247.45,88.22,489.9,96.85,161.32,21.9,44.68,117.24,268.9,104.52,49.75,135.78,177.63,158.03,516.34,111.2,51.64,106.42,1757.19,1763.0,43.1,3240.96,11.4,78.0,16.86,82.83,119.0,38.32,219.62,150.37,189.74,98.37,116.78,228.44,130.86,142.8,343.62,310.24,209.21,55.08,15.8,127.81,88.55,122.84,49.2,285.7,126.45,134.21,30.29,99.35,292.17,175.59,1190.5,161.51,150.65,21.5,90.43,28.72,40.45,80.0,245.29,103.5,576.72,248.19,698.37,225.87,2098.71,38.41,100.7,35.13,62.34,424.9,146.81,91.44,17.02,125.4,47.11,93.59,54.24,99.08,21.76,38.0,100.13,179.5,90.43,65.83,132.26,130.02,61.03,21.87,77.4,37.78,51.68,642.43,88.69,1400.62,154.16,86.67,202.4,82.04,354.11,44.72,59.75,35.38,129.28,203.44,181.72,59.25,53.06,79.32,85.04,51.43,53.01,35.58,61.6,42.32,71.75,214.81,343.94,120.92,36.24,39.08,369.44,154.12,89.1,222.82,69.32,71.18,221.9,116.49,113.04,261.12,41.08,53.16,15.91,352.35,47.65,129.58,86.35,28.79,25.32,31.51,211.02,112.85,75.17,382.52,120.87,53.83,123.55,90.61,39.85,68.38,23.06,101.7,115.37,53.65,220.01,62.7,85.09,141.6,81.28,100.5,52.7,193.25,690.19,59.05,240.53,258.68,182.34,53.67,85.45,233.37,42.44,124.98,91.4,111.07,43.7,173.26,275.67,49.47,90.72,288.81,143.6,27.25,30.91,135.28,114.17,279.73,41.78,37.31,114.37,9.04,133.33,68.92,86.26,28.45,28.11,24.75,24.39,20.33,118.33,157.31,153.4,10.93,58.92,41.42,96.5,58.94,93.53,194.67,243.77,406.38,20.14,13.97,46.29,94.76,161.56,30.38,69.15,150.28,56.62,12.16,104.41,25.56,73.63,269.59,210.31,47.22,14.415,26.83,23.98,392.76,12.52,174.62,195.39,467.58,87.76,203.85,353.32,86.23,44.32,51.12,111.31,125.55,49.31,24.1,112.12,369.26,766.06,17.45,213.78,174.69,29.05,159.17,106.23,137.68,113.83,149.67,45.77,120.67,22.17,192.49,61.5,15.76,123.91,136.01,14.98,14.6,260.55,34.43,30.97,38.7,186.13,201.97,493.31,76.09,57.64,40.73,105.09,74.29,172.05,50.24,250.13,72.98,37.12,354.57,44.36,163.2,10.35,89.08,126.99,6.97,41.65,560.5,130.44,117.12,262.23,54.51,332.1,92.71,85.4,213.8,172.35,114.97,79.83,46.32,1111.26,30.98,138.82,72.99,219.28,123.41,132.61,46.27,57.2,89.8,280.55,64.23,22.62,166.92,429.84,127.1,13.94,64.07,524.83,20.07,60.24,17.77,17.64,74.44,19.49,138.34,22.8,228.7,90.79,302.01,20.38,25.46,33.38,56.44,529.7,4061.54,454.98,19.45,195.0,64.74,40.65,62.78,65.24,86.19,135.61,272.81,94.47,423.29,230.2,51.89,13.03,144.89,140.8,47.41,37.84,85.63,67.29,78.65,116.89,145.25,352.94,142.89,27.32,48.22,137.27,96.36,99.85,78.0,57.15,225.96,42.5,94.36,159.0,68.4,149.74,120.98,99.5,93.36,70.57,61.35,47.34,486.57,15.6,95.4,210.51,62.6,245.73,39.2,420.85,113.43,73.65,320.87,223.62,275.76,22.84,66.31,44.39,129.12,545.0,722.49,88.28,147.54,59.93,171.92,60.43,45.73,179.44,103.27,71.2,181.76,235.13,358.34,32.96,248.1,73.88,129.81,150.43,195.12,29.67,171.69,115.68,9.84,379.81,397.33,119.77,622.77,162.12,46.74,457.79,131.23,66.62,144.23,138.57,603.53,137.44,47.23,54.03,461.86,65.24,37.99,269.92,45.35,17.46,15.29,198.85,46.0,339.34,170.13,232.49,137.63,22.27,56.92,174.48,50.74,215.48,195.88,59.91,232.11,86.37,35.89,17.86,208.27,32.69,38.21,137.69,66.04,73.65,145.43,40.44,173.12,116.08,242.45,92.27,29.65,66.49,267.62,53.02,22.67,44.25,33.9,187.09,21.75,211.98,115.23,65.59,23.03,151.75,99.02,107.42,377.41,148.85,41.87,160.62
2020-12-17 00:00:00+00:00,176.65,108.78,104.89,281.99,264.47,88.46,495.36,96.84,160.34,22.09,44.81,118.97,268.6,105.61,50.17,137.48,177.7,157.93,526.72,112.82,51.73,106.56,1740.51,1747.9,43.0,3236.08,11.56,78.74,16.8,83.86,118.98,38.23,222.71,151.86,190.05,98.74,117.63,231.24,132.17,143.78,346.63,314.08,211.3,55.26,15.75,128.7,87.5,124.89,49.38,285.37,128.19,132.37,29.62,99.09,297.35,177.34,1180.89,163.23,152.23,21.5,91.98,28.83,40.41,81.04,248.7,102.34,584.24,250.24,706.01,221.24,2113.43,39.0,100.42,35.39,62.54,426.1,150.83,92.29,17.23,127.3,47.78,94.08,54.22,99.79,21.63,38.7,103.62,179.17,89.54,64.41,135.24,130.96,62.09,21.88,78.16,37.54,51.78,653.98,88.41,1409.68,153.41,87.21,202.63,84.29,352.0,44.82,60.05,34.78,130.74,202.34,184.94,59.51,53.27,81.73,85.66,51.36,52.77,36.17,61.07,41.97,71.62,217.8,351.52,121.68,36.59,39.68,370.29,155.75,90.55,223.43,69.59,73.47,224.49,118.62,115.73,264.53,41.11,53.27,16.1,357.91,47.385,133.93,87.48,28.74,25.31,31.41,212.55,113.05,75.93,395.16,123.76,53.83,123.55,91.52,40.45,69.49,23.39,102.5,115.29,53.05,220.61,62.9,86.52,139.85,81.16,100.56,52.15,193.75,712.74,59.64,241.85,263.83,188.1,54.04,85.78,235.16,42.65,124.48,94.03,114.17,43.48,174.5,274.48,49.57,90.73,292.26,145.97,27.13,30.5,138.1,114.7,282.01,41.75,37.61,115.62,9.08,136.42,69.33,88.89,28.54,28.16,25.16,24.72,20.75,118.63,157.05,151.59,10.88,59.7,42.03,96.95,59.07,93.43,195.42,244.43,410.04,20.08,14.17,46.78,93.21,164.75,30.49,68.89,151.61,56.67,12.18,104.7,25.64,75.1,273.97,211.94,47.77,14.29,26.96,24.22,396.34,12.34,170.47,197.88,477.8,87.68,206.11,361.3,88.28,45.44,50.65,112.79,125.55,49.75,23.8,113.58,380.32,779.78,17.48,217.02,178.95,29.59,162.76,107.0,138.71,115.32,153.62,46.45,119.67,22.23,196.62,62.48,15.58,126.86,136.32,15.08,14.3,259.68,34.62,31.0,39.19,185.71,202.69,486.24,78.64,57.34,41.81,104.83,79.95,172.63,49.46,256.63,73.98,37.12,352.6,44.41,163.54,10.25,90.1,125.83,6.91,40.58,577.35,130.29,118.69,265.73,55.28,336.9,94.6,85.84,214.25,172.91,115.34,79.82,46.49,1130.33,31.12,139.72,72.26,219.42,125.59,135.25,45.97,57.93,90.14,280.06,64.67,23.1,169.65,436.78,128.5,13.93,64.12,532.9,20.09,61.64,17.71,17.59,75.06,19.61,140.5,22.81,230.69,92.1,300.68,20.56,25.41,33.54,55.45,533.65,4219.8,451.83,19.18,196.06,63.31,40.73,63.61,65.79,85.07,135.65,273.3,95.65,441.8,235.51,52.77,12.89,145.71,143.42,46.97,38.03,85.67,67.17,79.32,114.38,145.02,356.15,144.29,27.35,48.4,138.25,96.31,100.58,77.66,57.19,232.56,44.78,96.4,159.6,68.82,149.53,120.72,100.99,94.77,70.64,61.03,47.49,496.21,15.56,96.89,213.73,62.35,247.19,40.21,425.04,116.69,73.94,321.06,225.92,282.04,22.93,66.21,44.79,131.74,554.07,726.25,89.03,145.53,60.17,171.16,61.07,46.39,182.09,103.21,70.74,182.64,238.1,364.86,33.3,250.29,74.44,130.01,151.3,197.4,29.83,171.24,116.16,9.69,380.93,402.9,119.35,655.9,162.69,46.99,464.94,131.22,67.51,145.51,140.97,598.35,138.03,47.1,54.63,455.28,65.0,38.39,272.78,45.28,17.42,15.23,202.2,45.88,341.67,174.49,229.16,139.73,22.13,56.34,174.41,51.49,217.93,201.24,60.01,236.92,86.55,36.2,17.72,211.18,33.5,38.38,139.54,66.74,73.53,146.1,40.88,173.55,117.51,250.74,92.22,29.47,65.95,273.58,53.46,23.08,44.98,34.46,190.75,21.8,212.23,114.81,67.01,23.13,151.86,99.75,108.79,375.43,151.36,41.87,162.7
2020-12-18 00:00:00+00:00,176.42,108.97,104.45,293.39,266.25,90.37,502.95,95.92,159.99,22.54,43.89,119.3,269.55,107.08,50.35,138.9,175.26,156.75,529.92,113.75,51.05,107.4,1726.22,1731.01,43.78,3201.65,11.66,78.86,16.51,83.29,117.51,37.48,221.52,150.24,186.94,98.61,118.1,228.49,130.65,144.56,357.81,308.64,205.49,55.64,15.33,126.655,86.09,124.3,49.68,287.72,125.32,131.29,29.4,95.11,305.0,179.24,1181.9,158.44,152.96,21.17,92.19,28.67,40.79,80.86,252.09,101.95,605.87,249.62,698.8,219.75,2099.65,38.62,96.11,35.45,63.12,434.56,153.88,92.6,16.97,132.02,47.57,91.57,54.96,98.25,21.46,38.79,105.0,180.96,90.78,63.29,134.37,131.76,61.15,21.87,77.6,37.64,51.98,652.0,87.19,1418.57,152.36,88.15,197.08,83.04,354.35,45.44,59.06,34.21,132.65,203.17,183.98,59.23,53.74,81.02,85.93,50.9,52.63,36.12,59.56,40.98,71.15,218.68,349.63,122.36,36.24,39.41,367.0,153.81,90.66,224.31,69.55,73.23,226.11,116.16,115.36,270.7,40.68,52.6,15.63,358.57,45.84,134.02,85.99,27.8,24.52,30.49,210.48,111.88,75.37,396.71,123.86,55.66,121.7,90.32,39.24,71.33,23.1,103.68,116.08,53.06,218.58,62.54,86.82,142.61,80.9,100.02,51.77,195.17,709.73,57.65,234.37,261.31,190.76,53.35,84.71,232.53,42.57,125.54,95.4,112.49,42.73,175.23,276.4,49.34,88.31,275.57,145.22,26.63,30.34,135.78,114.81,279.47,42.02,37.28,115.65,8.95,145.85,69.83,89.63,28.16,27.79,25.01,24.63,20.21,119.49,157.94,152.67,10.81,59.4,41.01,97.53,59.08,92.81,196.33,242.13,410.46,19.68,14.43,47.65,93.81,164.34,29.83,67.78,150.88,55.95,12.12,104.61,25.17,74.77,270.45,210.04,47.94,14.09,27.27,24.46,391.62,12.39,169.62,198.55,485.52,87.98,203.88,366.06,88.34,45.22,47.46,112.83,125.85,49.98,23.94,114.29,380.11,789.09,17.45,216.82,180.39,29.48,161.63,106.58,140.46,115.88,154.51,46.24,119.08,22.68,197.62,62.08,15.42,128.26,135.08,14.62,14.21,262.15,34.77,30.87,38.63,187.21,205.11,480.97,78.66,57.43,41.75,105.67,80.84,171.4,48.61,257.67,73.43,36.15,356.03,43.8,163.2,10.16,90.93,123.73,6.73,40.35,578.88,128.82,116.27,276.35,55.59,340.33,93.37,86.45,215.08,173.55,116.71,79.53,45.65,1134.83,31.67,138.01,71.46,218.59,124.04,138.43,45.51,58.32,90.13,283.37,64.18,23.39,170.26,443.06,128.6,13.7,64.82,534.45,20.6,60.5,17.35,17.29,74.51,20.09,137.28,22.4,232.39,91.9,303.13,21.24,25.18,33.79,53.93,530.88,4226.87,451.15,18.52,199.54,61.62,39.87,65.06,65.61,86.01,134.86,272.0,96.92,439.84,236.45,52.26,12.76,146.93,142.7,46.09,37.68,86.09,66.85,78.65,114.36,144.91,364.37,145.43,26.95,47.95,139.04,96.95,98.07,76.51,56.82,228.93,45.1,95.26,162.66,68.29,147.42,120.36,101.21,93.86,70.17,59.52,45.93,498.89,15.26,96.78,218.45,63.05,247.95,40.6,426.19,117.66,72.29,322.5,227.43,276.93,22.31,64.72,45.41,130.7,565.43,728.23,85.43,148.19,58.11,169.86,60.14,46.03,181.52,103.28,70.66,184.9,240.0,357.8,32.35,255.0,72.28,131.92,150.44,203.39,28.86,170.42,117.49,9.48,380.47,408.9,120.59,695.0,164.07,47.37,466.68,131.1,67.7,147.08,141.06,608.33,138.86,45.9,55.87,448.81,64.95,37.01,268.43,44.86,17.37,15.1,203.6,44.74,338.38,175.18,227.54,137.29,21.63,54.77,174.8,50.83,217.82,204.47,60.46,236.72,84.88,35.26,17.75,211.31,33.91,36.71,145.22,66.28,73.44,145.95,40.69,172.89,117.41,250.38,91.32,29.01,64.02,277.66,53.19,22.77,44.62,33.74,188.37,21.18,204.89,115.93,66.1,22.86,149.19,100.05,109.78,373.0,151.85,41.08,163.63
