,Ticker,Security,GICS_sector,GICS_sub_industry,Headquarter_location,Date_first_added,CIK,Founded,SEC_filings_link
125,COO,The Cooper Companies,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,0000711404,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=COO&action=getcompany
126,CPRT,Copart Inc,Industrials,Diversified Support Services,"Dallas, Texas",2018-07-02,0000900075,1982,https://www.sec.gov/cgi-bin/browse-edgar?CIK=CPRT&action=getcompany
127,GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",0000024741,1851,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GLW&action=getcompany
128,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Wilmington, Delaware",2019-06-03,0001755672,2019,https://www.sec.gov/cgi-bin/browse-edgar?CIK=CTVA&action=getcompany
129,COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,"Issaquah, Washington",1993-10-01,0000909832,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=COST&action=getcompany
130,COTY,"Coty, Inc",Consumer Staples,Personal Products,"New York, New York",2016-10-03,0001024305,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=COTY&action=getcompany
131,CCI,Crown Castle International Corp.,Real Estate,Specialized REITs,"Houston, Texas",2012-03-14,0001051470,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=CCI&action=getcompany
132,CSX,CSX Corp.,Industrials,Railroads,"Jacksonville, Florida",1967-09-30,0000277948,1980,https://www.sec.gov/cgi-bin/browse-edgar?CIK=CSX&action=getcompany
133,CMI,Cummins Inc.,Industrials,Industrial Machinery,"Columbus, Indiana",1965-03-31,0000026172,1919,https://www.sec.gov/cgi-bin/browse-edgar?CIK=CMI&action=getcompany
134,CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",1957-03-04,0000064803,1996,https://www.sec.gov/cgi-bin/browse-edgar?CIK=CVS&action=getcompany
135,DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Fort Worth, Texas",2005-06-22,0000882184,1978,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DHI&action=getcompany
136,DHR,Danaher Corp.,Health Care,Health Care Equipment,"Washington, D.C.",0000313616,1969,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DHR&action=getcompany
137,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",0000940944,1938,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DRI&action=getcompany
138,DVA,DaVita Inc.,Health Care,Health Care Facilities,"Denver, Colorado",2008-07-31,0000927066,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DVA&action=getcompany
139,DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,0000315189,1837,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DE&action=getcompany
140,DAL,Delta Air Lines Inc.,Industrials,Airlines,"Atlanta, Georgia",2013-09-11,0000027904,1929,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DAL&action=getcompany
141,XRAY,Dentsply Sirona,Health Care,Health Care Supplies,"Charlotte, North Carolina",2008-11-14,0000818479,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=XRAY&action=getcompany
142,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2000-08-30,0001090012,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DVN&action=getcompany
143,DXCM,DexCom,Health Care,Health Care Equipment,"San Diego, California",2020-05-12,0001093557,1999,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DXCM&action=getcompany
144,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",2018-12-03,0001539838,2007,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FANG&action=getcompany
145,DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs,"San Francisco, California",2016-05-18,0001297996,2004,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DLR&action=getcompany
146,DFS,Discover Financial Services,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,0001393612,1985,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DFS&action=getcompany
147,DISCA,"Discovery, Inc. (Class A)",Communication Services,Broadcasting,"Silver Spring, Maryland",2010-03-01,0001437107,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DISCA&action=getcompany
148,DISCK,"Discovery, Inc. (Class C)",Communication Services,Broadcasting,"Silver Spring, Maryland",2014-08-07,0001437107,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DISCK&action=getcompany
149,DISH,Dish Network,Communication Services,Cable & Satellite,"Meridian, Colorado",2017-03-13,0001001082,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DISH&action=getcompany
150,DG,Dollar General,Consumer Discretionary,General Merchandise Stores,"Goodlettsville, Tennessee",2012-12-03,0000029534,1939,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DG&action=getcompany
151,DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",2011-12-19,0000935703,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DLTR&action=getcompany
152,D,Dominion Energy,Utilities,Electric Utilities,"Richmond, Virginia",0000715957,1983,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=D&action=getcompany
153,DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",2020-05-12,0001286681,1960,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DPZ&action=getcompany
154,DOV,Dover Corporation,Industrials,Industrial Machinery,"Downers Grove, Illinois",1985-10-31,0000029905,1955,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DOV&action=getcompany
155,DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,0001751788,2019,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DOW&action=getcompany
156,DTE,DTE Energy Co.,Utilities,Multi-Utilities,"Detroit, Michigan",1957-03-04,0000936340,1995,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DTE&action=getcompany
157,DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",1976-06-30,0001326160,1904,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DUK&action=getcompany
158,DRE,Duke Realty Corp,Real Estate,Industrial REITs,"Indianapolis, Indiana",2017-07-26,0000783280,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DRE&action=getcompany
159,DD,DuPont de Nemours Inc,Materials,Specialty Chemicals,"Midland, Michigan",2019-04-02,0001666700,2017,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DD&action=getcompany
160,DXC,DXC Technology,Information Technology,IT Consulting & Other Services,"Tysons Corner, Virginia",2017-04-04,0001688568,2017,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DXC&action=getcompany
161,ETFC,E*Trade,Financials,Investment Banking & Brokerage,"New York, New York",2004-03-31,0001015780,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ETFC&action=getcompany
162,EMN,Eastman Chemical,Materials,Diversified Chemicals,"Kingsport, Tennessee",1994-01-01,0000915389,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EMN&action=getcompany
163,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",0001551182,1911,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ETN&action=getcompany
164,EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,"San Jose, California",0001065088,1995,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EBAY&action=getcompany
165,ECL,Ecolab Inc.,Materials,Specialty Chemicals,"St. Paul, Minnesota",1989-01-31,0000031462,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ECL&action=getcompany
166,EIX,Edison Int'l,Utilities,Electric Utilities,"Rosemead, California",1957-03-04,0000827052,1886,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EIX&action=getcompany
167,EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",2011-04-01,0001099800,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EW&action=getcompany
168,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,"Redwood City, California",2002-07-22,0000712515,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EA&action=getcompany
169,EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",1965-03-31,0000032604,1890,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EMR&action=getcompany
170,ETR,Entergy Corp.,Utilities,Electric Utilities,"New Orleans, Louisiana",1957-03-04,0000065984,1913,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ETR&action=getcompany
171,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2000-11-02,0000821189,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EOG&action=getcompany
172,EFX,Equifax Inc.,Industrials,Research & Consulting Services,"Atlanta, Georgia",1997-06-19,0000033185,1899,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EFX&action=getcompany
173,EQIX,Equinix,Real Estate,Specialized REITs,"Redwood City, California",2015-03-20,0001101239,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EQIX&action=getcompany
174,EQR,Equity Residential,Real Estate,Residential REITs,"Chicago, Illinois",2001-12-03,0000906107,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EQR&action=getcompany
175,ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,"Palo Alto, California",2014-04-02,0000920522,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ESS&action=getcompany
176,EL,Estée Lauder Companies,Consumer Staples,Personal Products,"New York, New York",2006-01-05,0001001250,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EL&action=getcompany
177,EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",2018-06-05,0001711269,1909,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EVRG&action=getcompany
178,ES,Eversource Energy,Utilities,Multi-Utilities,"Springfield, Massachusetts",0000072741,1966,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ES&action=getcompany
179,RE,Everest Re Group Ltd.,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,0001095073,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=RE&action=getcompany
180,EXC,Exelon Corp.,Utilities,Multi-Utilities,"Chicago, Illinois",1957-03-04,0001109357,2000,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EXC&action=getcompany
181,EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2007-10-02,0001324424,1996,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EXPE&action=getcompany
182,EXPD,Expeditors,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10,0000746515,1979,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EXPD&action=getcompany
183,EXR,Extra Space Storage,Real Estate,Specialized REITs,"Salt Lake City, Utah",2016-01-19,0001289490,1977,https://www.sec.gov/cgi-bin/browse-edgar?CIK=EXR&action=getcompany
184,XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,"Irving, Texas",1957-03-04,0000034088,1999,https://www.sec.gov/cgi-bin/browse-edgar?CIK=XOM&action=getcompany
185,FFIV,F5 Networks,Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,0001048695,1996,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FFIV&action=getcompany
186,FB,"Facebook, Inc.",Communication Services,Interactive Media & Services,"Menlo Park, California",2013-12-23,0001326801,2004,https://www.sec.gov/cgi-bin/browse-edgar?company=Facebook&owner=exclude&action=getcompany
187,FAST,Fastenal Co,Industrials,Building Products,"Winona, Minnesota",2008-09-15,0000815556,1967,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FAST&action=getcompany
188,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",2016-02-01,0000034903,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FRT&action=getcompany
189,FDX,FedEx Corporation,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1980-12-31,0001048911,1971,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FDX&action=getcompany
190,FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,"Jacksonville, Florida",2006-11-10,0001136893,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FIS&action=getcompany
191,FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",0000035527,1858,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FITB&action=getcompany
192,FE,FirstEnergy Corp,Utilities,Electric Utilities,"Akron, Ohio",0001031296,1997,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FE&action=getcompany
193,FRC,First Republic Bank,Financials,Regional Banks,"San Francisco, California",2019-01-02,0001132979,1985,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FRC&action=getcompany
194,FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services,"Brookfield, Wisconsin",2001-04-02,0000798354,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FISV&action=getcompany
195,FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services,"Norcross, Georgia",2018-06-20,0001175454,2000,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FLT&action=getcompany
196,FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,"Wilsonville, Oregon",2009-01-02,0000354908,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FLIR&action=getcompany
197,FLS,Flowserve Corporation,Industrials,Industrial Machinery,"Irving, Texas",2008-10-02,0000030625,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FLS&action=getcompany
198,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",2009-08-19,0000037785,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FMC&action=getcompany
199,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",1957-03-04,0000037996,1903,https://www.sec.gov/cgi-bin/browse-edgar?CIK=F&action=getcompany
200,FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",2018-10-11,0001262039,2000,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FTNT&action=getcompany
201,FTV,Fortive Corp,Industrials,Industrial Machinery,"Everett, Washington",2016-07-01,0001659166,2016,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FTV&action=getcompany
202,FBHS,Fortune Brands Home & Security,Industrials,Building Products,"Deerfield, Illinois",2016-06-22,0001519751,2011 (1969),https://www.sec.gov/cgi-bin/browse-edgar?CIK=FBHS&action=getcompany
203,FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,"New York, New York",2013-07-01,0001308161,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FOXA&action=getcompany
204,FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,"New York, New York",2015-09-18,0001308161,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FOX&action=getcompany
205,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",0000038777,1947,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=BEN&action=getcompany
206,FCX,Freeport-McMoRan Inc.,Materials,Copper,"Phoenix, Arizona",0000831259,1912,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=FCX&action=getcompany
207,GPS,Gap Inc.,Consumer Discretionary,Apparel Retail,"San Francisco, California",1986-08-31,0000039911,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GPS&action=getcompany
208,GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12,0001121788,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GRMN&action=getcompany
209,IT,Gartner Inc,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",2017-04-05,0000749251,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IT&action=getcompany
210,GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",1957-03-04,0000040533,1899,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GD&action=getcompany
211,GE,General Electric,Industrials,Industrial Conglomerates,"Boston, Massachusetts",0000040545,1892,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GE&action=getcompany
212,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1969-03-31,0000040704,1856,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GIS&action=getcompany
213,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",2013-06-06,0001467858,1908,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GM&action=getcompany
214,GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",1973-12-31,0000040987,1925,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GPC&action=getcompany
215,GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",2004-07-01,0000882095,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GILD&action=getcompany
216,GL,Globe Life Inc.,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30,0000320335,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GL&action=getcompany
217,GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",2016-04-25,0001123360,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GPN&action=getcompany
218,GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,"New York, New York",2002-07-22,0000886982,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GS&action=getcompany
219,GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery,"Lake Forest, Illinois",1981-06-30,0000277135,1927,https://www.sec.gov/cgi-bin/browse-edgar?CIK=GWW&action=getcompany
220,HRB,H&R Block,Consumer Discretionary,Specialized Consumer Services,"Kansas City, Missouri",1986-11-30,0000012659,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HRB&action=getcompany
221,HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,0000045012,1919,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HAL&action=getcompany
222,HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",2015-03-20,0001359841,2000,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HBI&action=getcompany
223,HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,"Hartford, Connecticut",1957-03-04,0000874766,1810,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HIG&action=getcompany
224,HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30,0000046080,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HAS&action=getcompany
225,HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",2015-01-27,0000860730,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HCA&action=getcompany
226,PEAK,Healthpeak Properties,Real Estate,Health Care REITs,"Long Beach, California",2008-03-31,0000765880,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PEAK&action=getcompany
227,HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",2015-03-17,0001000228,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HSIC&action=getcompany
228,HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",1957-03-04,0000047111,1894,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HSY&action=getcompany
229,HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York, New York",1984-05-31,0000004447,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HES&action=getcompany
230,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",2015-11-02,0001645590,2015,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HPE&action=getcompany
231,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,0001585689,1919,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HLT&action=getcompany
232,HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,"Dallas, Texas",2018-06-18,0000048039,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HFC&action=getcompany
233,HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,0000859737,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HOLX&action=getcompany
234,HD,Home Depot,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,0000354950,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HD&action=getcompany
235,HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,"Morristown, New Jersey",1964-03-31,0000773840,1906,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HON&action=getcompany
236,HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04,0000048465,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HRL&action=getcompany
237,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",2007-03-20,0001070750,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HST&action=getcompany
238,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"New York, New York",1964-03-31,0000004281,2016,https://www.sec.gov/cgi-bin/browse-edgar?CIK=0000004281&action=getcompany
239,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",1974-12-31,0000047217,1939 (2015),https://www.sec.gov/cgi-bin/browse-edgar?CIK=HPQ&action=getcompany
240,HUM,Humana Inc.,Health Care,Managed Health Care,"Louisville, Kentucky",0000049071,1961,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HUM&action=getcompany
241,HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio",0000049196,1866,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HBAN&action=getcompany
242,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",2018-01-03,0001501585,2011,https://www.sec.gov/cgi-bin/browse-edgar?CIK=HII&action=getcompany
243,IEX,IDEX Corporation,Industrials,Industrial Machinery,"Lake Forest, Illinois",2019-08-09,0000832101,1988,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IEX&action=getcompany
244,IDXX,IDEXX Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05,0000874716,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IDXX&action=getcompany
245,INFO,IHS Markit Ltd.,Industrials,Research & Consulting Services,"London, United Kingdom",2017-06-02,0001598014,1959,https://www.sec.gov/cgi-bin/browse-edgar?CIK=INFO&action=getcompany
246,ITW,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",1986-02-28,0000049826,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ITW&action=getcompany
247,ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,"San Diego, California",2015-11-19,0001110803,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ILMN&action=getcompany
248,INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",2017-02-28,0000879169,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=INCY&action=getcompany
249,IR,Ingersoll Rand,Industrials,Industrial Machinery,"Milwaukee, Wisconsin",2020-03-03,0001699150,1859,https://www.sec.gov/cgi-bin/browse-edgar?CIK=0001699150&action=getcompany
250,INTC,Intel Corp.,Information Technology,Semiconductors,"Santa Clara, California",1976-12-31,0000050863,1968,https://www.sec.gov/cgi-bin/browse-edgar?CIK=INTC&action=getcompany
251,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,0001571949,2000,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ICE&action=getcompany
