,Ticker,Security,GICS_sector,GICS_sub_industry,Headquarter_location,Date_first_added,CIK,Founded,SEC_filings_link
252,IBM,International Business Machines,Information Technology,IT Consulting & Other Services,"Armonk, New York",1957-03-04,0000051143,1911,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IBM&action=getcompany
253,IP,International Paper,Materials,Paper Packaging,"Memphis, Tennessee",1957-03-04,0000051434,1898,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IP&action=getcompany
254,IPG,Interpublic Group,Communication Services,Advertising,"New York, New York",1992-10-01,0000051644,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IPG&action=getcompany
255,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York, New York",1976-03-31,0000051253,1958 (1889),https://www.sec.gov/cgi-bin/browse-edgar?CIK=IFF&action=getcompany
256,INTU,Intuit Inc.,Information Technology,Application Software,"Mountain View, California",2000-12-05,0000896878,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=INTU&action=getcompany
257,ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",2008-06-02,0001035267,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ISRG&action=getcompany
258,IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21,0000914208,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IVZ&action=getcompany
259,IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,"Oxford, Massachusetts",2018-03-07,0001111928,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IPGP&action=getcompany
260,IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",2017-08-29,0001478242,1982,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IQV&action=getcompany
261,IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs,"Boston, Massachusetts",2009-01-06,0001020569,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=IRM&action=getcompany
262,JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",2018-11-13,0000779152,1976,https://www.sec.gov/cgi-bin/browse-edgar?CIK=JKHY&action=getcompany
263,J,Jacobs Engineering Group,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,0000052988,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=J&action=getcompany
264,JBHT,J. B. Hunt Transport Services,Industrials,Trucking,"Lowell, Arkansas",2015-07-01,0000728535,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=JBHT&action=getcompany
265,SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06,0000091419,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SJM&action=getcompany
266,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",1973-06-30,0000200406,1886,https://www.sec.gov/cgi-bin/browse-edgar?CIK=JNJ&action=getcompany
267,JCI,Johnson Controls International,Industrials,Building Products,"Cork, Ireland",2010-08-27,0000833444,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=JCI&action=getcompany
268,JPM,JPMorgan Chase & Co.,Financials,Diversified Banks,"New York, New York",1975-06-30,0000019617,2000 (1799 / 1871),https://www.sec.gov/cgi-bin/browse-edgar?CIK=JPM&action=getcompany
269,JNPR,Juniper Networks,Information Technology,Communications Equipment,"Sunnyvale, California",2006-06-02,0001043604,1996,https://www.sec.gov/cgi-bin/browse-edgar?CIK=JNPR&action=getcompany
270,KSU,Kansas City Southern,Industrials,Railroads,"Kansas City, Missouri",2013-05-24,0000054480,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=KSU&action=getcompany
271,K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",0000055067,1906,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=K&action=getcompany
272,KEY,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",1994-03-01,0000091576,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=KEY&action=getcompany
273,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018-11-06,0001601046,2014,https://www.sec.gov/cgi-bin/browse-edgar?CIK=KEYS&action=getcompany
274,KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",1957-03-04,0000055785,1872,https://www.sec.gov/cgi-bin/browse-edgar?CIK=KMB&action=getcompany
275,KIM,Kimco Realty,Real Estate,Retail REITs,"New Hyde Park, New York",2006-04-04,0000879101,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=KIM&action=getcompany
276,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,0001506307,1997,https://www.sec.gov/cgi-bin/browse-edgar?CIK=KMI&action=getcompany
277,KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,"Milpitas, California",0000319201,1975/1977 (1997),,https://www.sec.gov/cgi-bin/browse-edgar?CIK=KLAC&action=getcompany
278,KSS,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores,"Menomonee Falls, Wisconsin",0000885639,1962,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=KSS&action=getcompany
279,KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,0001637459,2015 (1869),https://www.sec.gov/cgi-bin/browse-edgar?CIK=KHC&owner=exclude&action=getcompany
280,KR,Kroger Co.,Consumer Staples,Food Retail,"Cincinnati, Ohio",1957-03-04,0000056873,1883,https://www.sec.gov/cgi-bin/browse-edgar?CIK=KR&action=getcompany
281,LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",1983-09-30,0000701985,1963,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LB&action=getcompany
282,LHX,L3Harris Technologies,Industrials,Aerospace & Defense,"Melbourne, Florida",0000202058,2019 (1895),,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LHX&action=getcompany
283,LH,Laboratory Corp. of America Holding,Health Care,Health Care Services,"Burlington, North Carolina",2004-11-01,0000920148,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LH&action=getcompany
284,LRCX,Lam Research,Information Technology,Semiconductor Equipment,"Fremont, California",2012-06-29,0000707549,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LRCX&action=getcompany
285,LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",2018-12-03,0001679273,2016 (1950),https://www.sec.gov/cgi-bin/browse-edgar?CIK=LW&action=getcompany
286,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,0001300514,1988,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LVS&action=getcompany
287,LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,"Carthage, Missouri",0000058492,1883,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LEG&action=getcompany
288,LDOS,Leidos Holdings,Information Technology,IT Consulting & Other Services,"Reston, Virginia",2019-08-09,0001336920,1969,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LDOS&action=getcompany
289,LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,"Miami, Florida",2005-10-04,0000920760,1954,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LEN&action=getcompany
290,LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31,0000059478,1876,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LLY&action=getcompany
291,LNC,Lincoln National,Financials,Multi-line Insurance,"Radnor, Pennsylvania",1976-06-30,0000059558,1905,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LNC&action=getcompany
292,LIN,Linde plc,Materials,Industrial Gases,"Guildford, Surrey, United Kingdom",1992-07-01,0001707925,1879,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LIN&action=getcompany
293,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019-12-23,0001335258,2010,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LYV&action=getcompany
294,LKQ,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois",2016-05-23,0001065696,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LKQ&action=getcompany
295,LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,"Bethesda, Maryland",1984-07-31,0000936468,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LMT&action=getcompany
296,L,Loews Corp.,Financials,Multi-line Insurance,"New York, New York",0000060086,,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=L&action=getcompany
297,LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29,0000060667,1904/1946/1959,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LOW&action=getcompany
298,LYB,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012-09-05,0001489393,2007,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LYB&action=getcompany
299,MTB,M&T Bank Corp.,Financials,Regional Banks,"Buffalo, New York",2004-02-23,0000036270,1856,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MTB&action=getcompany
300,MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1991-05-01,0000101778,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MRO&action=getcompany
301,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",2011-07-01,0001510295,2009 (1887),https://www.sec.gov/cgi-bin/browse-edgar?CIK=MPC&action=getcompany
302,MKTX,MarketAxess,Financials,Financial Exchanges & Data,"New York, New York",2019-07-01,0001278021,2000,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MKTX&action=getcompany
303,MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",0001048286,1927,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MAR&action=getcompany
304,MMC,Marsh & McLennan,Financials,Insurance Brokers,"New York, New York",1987-08-31,0000062709,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MMC&action=getcompany
305,MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02,0000916076,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MLM&action=getcompany
306,MAS,Masco Corp.,Industrials,Building Products,"Livonia, Michigan",1981-06-30,0000062996,1929,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MAS&action=getcompany
307,MA,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services,"Harrison, New York",2008-07-18,0001141391,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MA&action=getcompany
308,MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",0000063754,1889,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MKC&action=getcompany
309,MXIM,Maxim Integrated Products Inc,Information Technology,Semiconductors,"San Jose, California",2018-12-03,0000743316,1983,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MXIM&action=getcompany
310,MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,"Chicago, Illinois",1970-06-30,0000063908,1940,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MCD&action=getcompany
311,MCK,McKesson Corp.,Health Care,Health Care Distributors,"Irving, Texas",0000927653,1833,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MCK&action=getcompany
312,MDT,Medtronic plc,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31,0001613103,1949,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MDT&action=getcompany
313,MRK,Merck & Co.,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",1957-03-04,0000310158,1891,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MRK&action=getcompany
314,MET,MetLife Inc.,Financials,Life & Health Insurance,"New York, New York",0001099219,1868,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MET&action=getcompany
315,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,0001037646,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MTD&action=getcompany
316,MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017-07-26,0000789570,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MGM&action=getcompany
317,MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07,0000827054,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MCHP&action=getcompany
318,MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27,0000723125,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MU&action=getcompany
319,MSFT,Microsoft Corp.,Information Technology,Systems Software,"Redmond, Washington",1994-06-01,0000789019,1975,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MSFT&action=getcompany
320,MAA,Mid-America Apartments,Real Estate,Residential REITs,"Memphis, Tennessee",2016-12-02,0000912595,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MAA&action=getcompany
321,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",2013-12-23,0000851968,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MHK&action=getcompany
322,TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,"Denver, Colorado",1976-06-30,0000024545,"2005 (Molson 1786, Coors 1873)",https://www.sec.gov/cgi-bin/browse-edgar?CIK=TAP&action=getcompany
323,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,0001103982,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MDLZ&action=getcompany
324,MNST,Monster Beverage,Consumer Staples,Soft Drinks,"Corona, California",2012-06-28,0000865752,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MNST&action=getcompany
325,MCO,Moody's Corp,Financials,Financial Exchanges & Data,"New York, New York",0001059556,1909,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MCO&action=getcompany
326,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York, New York",0000895421,1935,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MS&action=getcompany
327,MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",2011-09-26,0001285785,2004 (1865 / 1909),https://www.sec.gov/cgi-bin/browse-edgar?CIK=MOS&action=getcompany
328,MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment,"Chicago, Illinois",0000068505,1928 (2011),,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MSI&action=getcompany
329,MSCI,MSCI Inc,Financials,Financial Exchanges & Data,"New York, New York",2018-04-04,0001408198,1969,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MSCI&action=getcompany
330,MYL,Mylan N.V.,Health Care,Pharmaceuticals,"Amsterdam, Netherlands",2004-04-23,0001623613,1961,https://www.sec.gov/cgi-bin/browse-edgar?CIK=MYL&action=getcompany
331,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York, New York",2008-10-22,0001120193,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NDAQ&action=getcompany
332,NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2005-03-14,0001021860,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NOV&action=getcompany
333,NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","Sunnyvale, California",1999-06-25,0001002047,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NTAP&action=getcompany
334,NFLX,Netflix Inc.,Communication Services,Movies & Entertainment,"Los Gatos, California",2010-12-20,0001065280,1997,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NFLX&action=getcompany
335,NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",1989-04-30,0000814453,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NWL&action=getcompany
336,NEM,Newmont Corporation,Materials,Gold,"Denver, Colorado",1969-06-30,0001164727,1921,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NEM&action=getcompany
337,NWSA,News Corp. Class A,Communication Services,Publishing,"New York, New York",2013-08-01,0001564708,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NWSA&action=getcompany
338,NWS,News Corp. Class B,Communication Services,Publishing,"New York, New York",2015-09-18,0001564708,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NWSA&action=getcompany
339,NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",1976-06-30,0000753308,1984 (1925),https://www.sec.gov/cgi-bin/browse-edgar?CIK=NEE&action=getcompany
340,NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,"New York, New York",2013-07-09,0001492633,1923,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NLSN&action=getcompany
341,NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,0000320187,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NKE&action=getcompany
342,NI,NiSource Inc.,Utilities,Multi-Utilities,"Merrillville, Indiana",0001111711,1912,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NI&action=getcompany
343,NBL,Noble Energy Inc,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2007-10-08,0000072207,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NBL&action=getcompany
344,NSC,Norfolk Southern Corp.,Industrials,Railroads,"Norfolk, Virginia",1957-03-04,0000702165,1881/1894 (1980),https://www.sec.gov/cgi-bin/browse-edgar?CIK=NSC&action=getcompany
345,NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks,"Chicago, Illinois",0000073124,1889,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NTRS&action=getcompany
346,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1985-06-30,0001133421,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NOC&action=getcompany
347,NLOK,NortonLifeLock,Information Technology,Application Software,"Tempe, Arizona",2003-03-25,0000849399,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NLOK&action=getcompany
348,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2017-10-13,0001513761,2011 (1966),https://www.sec.gov/cgi-bin/browse-edgar?CIK=NCLH&action=getcompany
349,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",2010-01-29,0001013871,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NRG&action=getcompany
350,NUE,Nucor Corp.,Materials,Steel,"Charlotte, North Carolina",1985-04-30,0000073309,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NUE&action=getcompany
351,NVDA,Nvidia Corporation,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,0001045810,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NVDA&action=getcompany
352,NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,"Reston, Virginia",2019-09-26,0000906163,1980,https://www.sec.gov/cgi-bin/browse-edgar?CIK=NVR&owner=exclude&action=getcompany&Find=Search
353,ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",2009-03-27,0000898173,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ORLY&action=getcompany
354,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1982-12-31,0000797468,1920,https://www.sec.gov/cgi-bin/browse-edgar?CIK=OXY&action=getcompany
355,ODFL,Old Dominion Freight Line,Industrials,Trucking,"Thomasville, North Carolina",2019-12-09,0000878927,1934,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ODFL&action=getcompany
356,OMC,Omnicom Group,Communication Services,Advertising,"New York, New York",0000029989,1986,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=OMC&action=getcompany
357,OKE,ONEOK,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010-03-15,0001039684,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=OKE&action=getcompany
358,ORCL,Oracle Corp.,Information Technology,Application Software,"Redwood Shores, California",1989-08-31,0001341439,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ORCL&action=getcompany
359,OTIS,Otis Worldwide,Industrials,Industrial Machinery,"Farmington, Connecticut",2020-04-03,0001781335,2020 (1853),https://www.sec.gov/cgi-bin/browse-edgar?CIK=OTIS&action=getcompany
360,PCAR,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",1980-12-31,0000075362,1905,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PCAR&action=getcompany
361,PKG,Packaging Corporation of America,Materials,Paper Packaging,"Lake Forest, Illinois",2017-07-26,0000075677,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PKG&action=getcompany
362,PH,Parker-Hannifin,Industrials,Industrial Machinery,"Cleveland, Ohio",1985-11-30,0000076334,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PH&action=getcompany
363,PAYX,Paychex Inc.,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",0000723531,1971,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PAYX&action=getcompany
364,PAYC,Paycom,Information Technology,Application Software,"Oklahoma City, Oklahoma",2020-01-28,0001590955,1998,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PAYC&action=getcompany
365,PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,"San Jose, California",2015-07-20,0001633917,1998,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PYPL&action=getcompany
366,PNR,Pentair plc,Industrials,Industrial Machinery,"Worsley, UK",2012-10-01,0000077360,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PNR&action=getcompany
367,PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",2008-11-13,0001378946,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PBCT&action=getcompany
368,PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,"Purchase, New York",1957-03-04,0000077476,1898,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PEP&action=getcompany
369,PKI,PerkinElmer,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31,0000031791,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PKI&action=getcompany
370,PRGO,Perrigo,Health Care,Pharmaceuticals,"Dublin, Ireland",2011-12-19,0001585364,2013 (1887),https://www.sec.gov/cgi-bin/browse-edgar?CIK=PRGO&action=getcompany
371,PFE,Pfizer Inc.,Health Care,Pharmaceuticals,"New York, New York",1957-03-04,0000078003,1849,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PFE&action=getcompany
372,PM,Philip Morris International,Consumer Staples,Tobacco,"New York, New York",2008-03-31,0001413329,2008 (1847),https://www.sec.gov/cgi-bin/browse-edgar?CIK=PM&action=getcompany
373,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",2012-05-01,0001534701,2012 (1917),https://www.sec.gov/cgi-bin/browse-edgar?CIK=PSX&action=getcompany
374,PNW,Pinnacle West Capital,Utilities,Multi-Utilities,"Phoenix, Arizona",0000764622,1985,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PNW&action=getcompany
375,PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,"Irving, Texas",2008-09-24,0001038357,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PXD&action=getcompany
376,PNC,PNC Financial Services,Financials,Regional Banks,"Pittsburgh, Pennsylvania",1988-04-30,0000713676,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PNC&action=getcompany
377,PPG,PPG Industries,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",1957-03-04,0000079879,1883,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PPG&action=getcompany
