,Ticker,Security,GICS_sector,GICS_sub_industry,Headquarter_location,Date_first_added,CIK,Founded,SEC_filings_link
378,PPL,PPL Corp.,Utilities,Electric Utilities,"Allentown, Pennsylvania",0000922224,1920,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PPL&action=getcompany
379,PFG,Principal Financial Group,Financials,Life & Health Insurance,"Des Moines, Iowa",2002-07-22,0001126328,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PFG&action=getcompany
380,PG,Procter & Gamble,Consumer Staples,Personal Products,"Cincinnati, Ohio",1957-03-04,0000080424,1837,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PG&action=getcompany
381,PGR,Progressive Corp.,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",1997-08-04,0000080661,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PGR&action=getcompany
382,PLD,Prologis,Real Estate,Industrial REITs,"San Francisco, California",2003-07-17,0001045609,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PLD&action=getcompany
383,PRU,Prudential Financial,Financials,Life & Health Insurance,"Newark, New Jersey",2002-07-22,0001137774,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PRU&action=getcompany
384,PEG,Public Service Enterprise Group (PSEG),Utilities,Electric Utilities,"Newark, New Jersey",1957-03-04,0000788784,1903,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PEG&action=getcompany
385,PSA,Public Storage,Real Estate,Specialized REITs,"Glendale, California",2005-08-19,0001393311,1972,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PSA&action=getcompany
386,PHM,PulteGroup,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984-04-30,0000822416,1956,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PHM&action=getcompany
387,PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2013-02-15,0000078239,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PVH&action=getcompany
388,QRVO,Qorvo,Information Technology,Semiconductors,"Greensboro, North Carolina",2015-06-11,0001604778,2015,https://www.sec.gov/cgi-bin/browse-edgar?CIK=QRVO&action=getcompany
389,PWR,Quanta Services Inc.,Industrials,Construction & Engineering,"Houston, Texas",2009-07-01,0001050915,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=PWR&action=getcompany
390,QCOM,QUALCOMM Inc.,Information Technology,Semiconductors,"San Diego, California",0000804328,1985,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=QCOM&action=getcompany
391,DGX,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey",2002-12-12,0001022079,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DGX&action=getcompany
392,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2007-02-02,0001037038,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=RL&action=getcompany
393,RJF,Raymond James Financial Inc.,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",2017-03-20,0000720005,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=RJF&action=getcompany
394,RTX,Raytheon Technologies,Industrials,Aerospace & Defense,"Waltham, Massachusetts",0000101829,1922,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=RTX&action=getcompany
395,O,Realty Income Corporation,Real Estate,Retail REITs,"San Diego, California",2015-04-07,0000726728,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=O&action=getcompany
396,REG,Regency Centers Corporation,Real Estate,Retail REITs,"Jacksonville, Florida",2017-03-02,0000910606,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=REG&action=getcompany
397,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,"Tarrytown, New York",2013-05-01,0000872589,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=REGN&action=getcompany
398,RF,Regions Financial Corp.,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,0001281761,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=RF&action=getcompany
399,RSG,Republic Services Inc,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",2008-12-05,0001060391,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=RSG&action=getcompany
400,RMD,ResMed,Health Care,Health Care Equipment,"San Diego, California",2017-07-26,0000943819,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=RMD&action=getcompany
401,RHI,Robert Half International,Industrials,Human Resource & Employment Services,"Menlo Park, California",2000-12-05,0000315213,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=RHI&action=getcompany
402,ROK,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",0001024478,1903,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ROK&action=getcompany
403,ROL,Rollins Inc.,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",2018-10-01,0000084839,1948,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ROL&action=getcompany
404,ROP,Roper Technologies,Industrials,Industrial Conglomerates,"Sarasota, Florida",2009-12-23,0000882835,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ROP&action=getcompany
405,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California",2009-12-21,0000745732,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ROST&action=getcompany
406,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05,0000884887,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=RCL&action=getcompany
407,SPGI,"S&P Global, Inc.",Financials,Financial Exchanges & Data,"New York, New York",0000064040,1917,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SPGI&action=getcompany
408,CRM,Salesforce.com,Information Technology,Application Software,"San Francisco, California",2008-09-15,0001108524,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=CRM&action=getcompany
409,SBAC,SBA Communications,Real Estate,Specialized REITs,"Boca Raton, Florida",2017-09-01,0001034054,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SBAC&action=getcompany
410,SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",1965-03-31,0000087347,1926,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SLB&action=getcompany
411,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,0001137789,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=STX&action=getcompany
412,SEE,Sealed Air,Materials,Paper Packaging,"Charlotte, North Carolina",1957-03-04,0001012100,1960,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SEE&action=getcompany
413,SRE,Sempra Energy,Utilities,Multi-Utilities,"San Diego, California",0001032208,1998,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SRE&action=getcompany
414,NOW,ServiceNow,Information Technology,Systems Software,"Santa Clara, California",2019-11-21,0001373715,2003,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOW
415,SHW,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",1964-06-30,0000089800,1866,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SHW&action=getcompany
416,SPG,Simon Property Group Inc,Real Estate,Retail REITs,"Indianapolis, Indiana",2002-06-26,0001063761,2003,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SPG&action=getcompany
417,SWKS,Skyworks Solutions,Information Technology,Semiconductors,"Woburn, Massachusetts",2015-03-12,0000004127,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SWKS&action=getcompany
418,SLG,SL Green Realty,Real Estate,Office REITs,"New York, New York",2015-03-20,0001040971,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SLG&action=getcompany
419,SNA,Snap-on,Industrials,Industrial Machinery,"Kenosha, Wisconsin",1982-09-30,0000091440,1920,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SNA&action=getcompany
420,SO,Southern Company,Utilities,Electric Utilities,"Atlanta, Georgia",1957-03-04,0000092122,1945,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SO&action=getcompany
421,LUV,Southwest Airlines,Industrials,Airlines,"Dallas, Texas",1994-07-01,0000092380,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=LUV&action=getcompany
422,SWK,Stanley Black & Decker,Industrials,Industrial Machinery,"New Britain, Connecticut",1982-09-30,0000093556,1843,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SWK&action=getcompany
423,SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,"Seattle, Washington",0000829224,1971,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SBUX&action=getcompany
424,STT,State Street Corp.,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",0000093751,1792,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=STT&action=getcompany
425,STE,STERIS plc,Health Care,Health Care Equipment,"Dublin, Ireland",2019-12-23,0001757898,1985,https://www.sec.gov/cgi-bin/browse-edgar?CIK=STE&action=getcompany
426,SYK,Stryker Corp.,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,0000310764,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SYK&action=getcompany
427,SIVB,SVB Financial,Financials,Regional Banks,"Santa Clara, California",2018-03-19,0000719739,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SIVB&action=getcompany
428,SYF,Synchrony Financial,Financials,Consumer Finance,"Stamford, Connecticut",2015-11-18,0001601712,2003,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SYF&action=getcompany
429,SNPS,Synopsys Inc.,Information Technology,Application Software,"Mountain View, California",2017-03-16,0000883241,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SNPS&action=getcompany
430,SYY,Sysco Corp.,Consumer Staples,Food Distributors,"Houston, Texas",1986-12-31,0000096021,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=SYY&action=getcompany
431,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",2019-07-15,0001283699,1994,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TMUS&action=getcompany
432,TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",0001113169,1937,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TROW&action=getcompany
433,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,"New York, New York",2018-03-19,0000946581,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TTWO&action=getcompany
434,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",0001116132,2017,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TPR&action=getcompany
435,TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",1976-12-31,0000027419,1902,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TGT&action=getcompany
436,TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",2011-10-17,0001385157,2007,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TEL&action=getcompany
437,FTI,TechnipFMC,Energy,Oil & Gas Equipment & Services,"London, United Kingdom",2009-06-05,0001681459,2017 (1958),https://www.sec.gov/cgi-bin/browse-edgar?CIK=FTI&action=getcompany
438,TDY,Teledyne Technologies,Industrials,Aerospace & Defense,"Thousand Oaks, California",2020-06-22,0001094285,1960,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TDY&action=getcompany
439,TFX,Teleflex,Health Care,Health Care Equipment,"Wayne, Pennsylvania",2019-01-18,0000096943,1943,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TFX&action=getcompany
440,TXN,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",0000097476,1930,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TXN&action=getcompany
441,TXT,Textron Inc.,Industrials,Aerospace & Defense,"Providence, Rhode Island",1978-12-31,0000217346,1923,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TXT&action=getcompany
442,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",0000097745,2006 (1902),,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TMO&action=getcompany
443,TIF,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2000-06-21,0000098246,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TIF&action=getcompany
444,TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",1985-09-30,0000109198,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TJX&action=getcompany
445,TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",2014-01-24,0000916365,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TSCO&action=getcompany
446,TT,Trane Technologies plc,Industrials,Building Products,"Dublin, Ireland",2010-11-17,0001466258,1871,https://www.sec.gov/cgi-bin/browse-edgar?CIK=0001466258&action=getcompany
447,TDG,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016-06-03,0001260221,1993,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TDG&action=getcompany
448,TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,"New York, New York",2002-08-21,0000086312,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TRV&action=getcompany
449,TFC,Truist Financial,Financials,Regional Banks,"Charlotte, North Carolina",1997-12-04,0000092230,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TFC&action=getcompany
450,TWTR,"Twitter, Inc.",Communication Services,Interactive Media & Services,"San Francisco, California",2018-06-07,0001418091,2006,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TWTR&action=getcompany
451,TYL,Tyler Technologies,Technology,Application Software,"Plano, Texas",0000860731,1966,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TSN&action=getcompany
452,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",0000100493,1935,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=TSN&action=getcompany
453,UDR,"UDR, Inc.",Real Estate,Residential REITs,"Highlands Ranch, Colorado",2016-03-07,0000074208,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=UDR&action=getcompany
454,ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",2016-04-18,0001403568,1990,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ULTA&action=getcompany
455,USB,U.S. Bancorp,Financials,Diversified Banks,"Minneapolis, Minnesota",0000036104,1968,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=USB&action=getcompany
456,UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2014-05-01,0001336917,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=UA&action=getcompany
457,UA,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2016-04-08,0001336917,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=UA&action=getcompany
458,UNP,Union Pacific Corp,Industrials,Railroads,"Omaha, Nebraska",1957-03-04,0000100885,1862,https://www.sec.gov/cgi-bin/browse-edgar?CIK=UNP&action=getcompany
459,UAL,United Airlines Holdings,Industrials,Airlines,"Chicago, Illinois",2015-09-03,0000100517,1967,https://www.sec.gov/cgi-bin/browse-edgar?CIK=UAL&action=getcompany
460,UNH,United Health Group Inc.,Health Care,Managed Health Care,"Minnetonka, Minnesota",1994-07-01,0000731766,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=UNH&action=getcompany
461,UPS,United Parcel Service,Industrials,Air Freight & Logistics,"Atlanta, Georgia",2002-07-22,0001090727,1907,https://www.sec.gov/cgi-bin/browse-edgar?CIK=UPS&action=getcompany
462,URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20,0001067701,1997,https://www.sec.gov/cgi-bin/browse-edgar?CIK=URI&action=getcompany
463,UHS,"Universal Health Services, Inc.",Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20,0000352915,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=UHS&action=getcompany
464,UNM,Unum Group,Financials,Life & Health Insurance,"Chattanooga, Tennessee",1994-03-01,0000005513,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=UNM&action=getcompany
465,VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",1979-06-30,0000103379,1899,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VFC&action=getcompany
466,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",0001035002,1980,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VLO&action=getcompany
467,VAR,Varian Medical Systems,Health Care,Health Care Equipment,"Palo Alto, California",2007-02-12,0000203527,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VAR&action=getcompany
468,VTR,Ventas Inc,Real Estate,Health Care REITs,"Chicago, Illinois",2009-03-04,0000740260,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VTR&action=getcompany
469,VRSN,Verisign Inc.,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2006-02-01,0001014473,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VRSN&action=getcompany
470,VRSK,Verisk Analytics,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015-10-08,0001442145,1971,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VRSK&action=getcompany
471,VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,"New York, New York",1983-11-30,0000732712,1983 (1877),https://www.sec.gov/cgi-bin/browse-edgar?CIK=VZ&action=getcompany
472,VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,"Cambridge, Massachusetts",2013-09-23,0000875320,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VRTX&action=getcompany
473,VIAC,ViacomCBS,Communication Services,Movies & Entertainment,"New York, New York",0001339947,2019 (1952),,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VIAC&action=getcompany
474,V,Visa Inc.,Information Technology,Data Processing & Outsourced Services,"San Francisco, California",2009-12-21,0001403161,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=V&action=getcompany
475,VNO,Vornado Realty Trust,Real Estate,Office REITs,"New York, New York",0000899689,1982,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VNO&action=getcompany
476,VMC,Vulcan Materials,Materials,Construction Materials,"Birmingham, Alabama",1999-06-30,0001396009,1909,https://www.sec.gov/cgi-bin/browse-edgar?CIK=VMC&action=getcompany
477,WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",2019-12-05,0000011544,1967,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WRB&action=getcompany
478,WAB,Wabtec Corporation,Industrials,Construction Machinery & Heavy Trucks,"Wilmerding, Pennsylvania",2019-02-27,0000943452,1999 (1869),https://www.sec.gov/cgi-bin/browse-edgar?CIK=WAB&action=getcompany
479,WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",1982-08-31,0000104169,1962,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WMT&action=getcompany
480,WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,"Deerfield, Illinois",1979-12-31,0001618921,2014,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WBA&action=getcompany
481,DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,"Burbank, California",1976-06-30,0001001039,1923,https://www.sec.gov/cgi-bin/browse-edgar?CIK=DIS&action=getcompany
482,WM,Waste Management Inc.,Industrials,Environmental & Facilities Services,"Houston, Texas",0000823768,1968,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WM&action=getcompany
483,WAT,Waters Corporation,Health Care,Health Care Distributors,"Milford, Massachusetts",0001000697,1958,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WAT&action=getcompany
484,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,0000783325,1896,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WEC&action=getcompany
485,WFC,Wells Fargo,Financials,Diversified Banks,"San Francisco, California",1976-06-30,0000072971,1852,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WFC&action=getcompany
486,WELL,Welltower Inc.,Real Estate,Health Care REITs,"Toledo, Ohio",2009-01-30,0000766704,1970,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WELL&action=getcompany
487,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,0000105770,1923,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WST&action=getcompany
488,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals","Irvine, California",2009-07-01,0000106040,1970,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WDC&action=getcompany
489,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,"Englewood, Colorado",2006-09-29,0001365135,1851,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WU&action=getcompany
490,WRK,WestRock,Materials,Paper Packaging,"Richmond, Virginia",0001636023,2015,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WRK&action=getcompany
491,WY,Weyerhaeuser,Real Estate,Specialized REITs,"Federal Way, Washington",0000106535,1900,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WY&action=getcompany
492,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",0000106640,1911,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WHR&action=getcompany
493,WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1975-03-31,0000107263,1908,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WMB&action=getcompany
494,WLTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,0001140536,2016,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WLTW&action=getcompany
495,WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2008-11-14,0001174922,2002,https://www.sec.gov/cgi-bin/browse-edgar?CIK=WYNN&action=getcompany
496,XEL,Xcel Energy Inc,Utilities,Multi-Utilities,"Minneapolis, Minnesota",1957-03-04,0000072903,1909,https://www.sec.gov/cgi-bin/browse-edgar?CIK=XEL&action=getcompany
497,XRX,Xerox,Information Technology,"Technology Hardware, Storage & Peripherals","Norwalk, Connecticut",0000108772,1906,,https://www.sec.gov/cgi-bin/browse-edgar?CIK=XRX&action=getcompany
498,XLNX,Xilinx,Information Technology,Semiconductors,"San Jose, California",1999-11-08,0000743988,1984,https://www.sec.gov/cgi-bin/browse-edgar?CIK=XLNX&action=getcompany
499,XYL,Xylem Inc.,Industrials,Industrial Machinery,"White Plains, New York",2011-11-01,0001524472,2011,https://www.sec.gov/cgi-bin/browse-edgar?CIK=XYL&action=getcompany
500,YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,0001041061,1997,https://www.sec.gov/cgi-bin/browse-edgar?CIK=YUM&action=getcompany
501,ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",2019-12-23,0000877212,1969,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ZBRA&action=getcompany
502,ZBH,Zimmer Biomet Holdings,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,0001136869,1927,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ZBH&action=getcompany
503,ZION,Zions Bancorp,Financials,Regional Banks,"Salt Lake City, Utah",2001-06-22,0000109380,1873,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ZION&action=getcompany
504,ZTS,Zoetis,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21,0001555280,1952,https://www.sec.gov/cgi-bin/browse-edgar?CIK=ZTS&action=getcompany
